t	u	lambda	p	e	uopt
14.77	-0.040757	-196.17	0.7911	4.848	-0.19669
14.78	-0.041171	-196.3	0.7911	4.848	-0.19655
14.79	-0.041641	-196.42	0.7911	4.848	-0.19641
14.8	-0.042038	-196.55	0.7911	4.848	-0.19627
14.81	-0.04248	-196.68	0.7911	4.848	-0.19613
14.82	-0.042969	-196.8	0.7911	4.848	-0.19599
14.83	-0.040345	-196.93	0.7911	4.848	-0.19585
14.84	-0.040796	-197.05	0.7911	4.848	-0.19571
14.85	-0.041406	-197.17	0.7911	4.9569	-0.19558
14.86	-0.042138	-197.29	0.7911	4.9569	-0.19544
14.87	-0.039713	-197.42	0.7911	4.9569	-0.1953
14.88	-0.040327	-197.54	0.7911	4.9569	-0.19516
14.89	-0.04107	-197.66	0.7911	4.9569	-0.19502
14.9	-0.041911	-197.78	0.7911	4.9569	-0.19488
14.91	-0.039574	-197.9	0.7911	4.9569	-0.19474
14.92	-0.04037	-198.02	0.7911	4.9569	-0.1946
14.93	-0.041258	-198.14	0.7911	4.9569	-0.19446
14.94	-0.039075	-198.26	0.7911	4.9569	-0.19433
14.95	-0.039887	-198.38	0.7911	4.9569	-0.19419
14.96	-0.040897	-198.49	0.7911	4.9569	-0.19405
14.97	-0.038814	-198.61	0.7911	4.9569	-0.19391
14.98	-0.039826	-198.73	0.7911	4.9569	-0.19377
14.99	-0.040998	-198.84	0.7911	4.9569	-0.19363
15	-0.039201	-198.96	0.7911	4.9569	-0.19349
15.01	-0.040677	-199.08	0.7032	4.9569	-0.19333
15.02	-0.038449	-199.2	0.7032	4.848	-0.19317
15.03	-0.039909	-199.31	0.7911	4.848	-0.19301
15.04	-0.041179	-199.43	0.7032	4.848	-0.19285
15.05	-0.039367	-199.54	0.7032	4.848	-0.19269
15.06	-0.040264	-199.65	0.7911	4.848	-0.19253
15.07	-0.04157	-199.76	0.7911	4.848	-0.19236
15.08	-0.039965	-199.87	0.7032	4.848	-0.1922
15.09	-0.03824	-199.99	0.7032	4.848	-0.19204
15.1	-0.03939	-200.1	0.7911	4.848	-0.19188
15.11	-0.041167	-200.21	0.7911	4.848	-0.19172
15.12	-0.039581	-200.32	0.7032	4.848	-0.19156
15.13	-0.038369	-200.43	0.7032	4.848	-0.1914
15.14	-0.040056	-200.53	0.7032	4.848	-0.19124
15.15	-0.038584	-200.64	0.7032	4.848	-0.19108
15.16	-0.03952	-200.75	0.7032	4.848	-0.19091
15.17	-0.037761	-200.86	0.7911	4.848	-0.19075
15.18	-0.039118	-200.97	0.7911	4.848	-0.19059
15.19	-0.037771	-201.07	0.7911	4.848	-0.19043
15.2	-0.036489	-201.18	0.7911	4.848	-0.19027
15.21	-0.038279	-201.28	0.7911	4.848	-0.19011
15.22	-0.036942	-201.39	0.7911	4.848	-0.18995
15.23	-0.035754	-201.5	0.7911	4.848	-0.18979
15.24	-0.037714	-201.6	0.7911	4.848	-0.18963
15.25	-0.036513	-201.7	0.7911	4.848	-0.18946
15.26	-0.035434	-201.81	0.7911	4.848	-0.18928
15.27	-0.037483	-201.91	0.7911	4.848	-0.1891
15.28	-0.036354	-202.01	0.7911	4.848	-0.18892
15.29	-0.035335	-202.11	0.7911	4.848	-0.18874
15.3	-0.037432	-202.21	0.7911	4.848	-0.18856
15.31	-0.036342	-202.32	0.7911	4.848	-0.18838
15.32	-0.03546	-202.42	0.7911	4.848	-0.1882
15.33	-0.034528	-202.52	0.7911	4.848	-0.18802
15.34	-0.035981	-202.62	0.879	4.848	-0.18784
15.35	-0.034732	-202.72	0.879	4.848	-0.18766
15.36	-0.033872	-202.82	0.879	4.848	-0.18748
15.37	-0.033122	-202.91	0.879	4.848	-0.1873
15.38	-0.035457	-203.01	0.879	4.848	-0.18712
15.39	-0.034635	-203.11	0.9669	4.848	-0.18694
15.4	-0.033114	-203.21	0.9669	4.848	-0.18676
15.41	-0.032147	-203.31	0.9669	4.848	-0.18658
15.42	-0.031373	-203.4	0.9669	4.848	-0.1864
15.43	-0.033826	-203.5	0.9669	4.848	-0.18622
15.44	-0.03327	-203.59	0.9669	4.848	-0.18603
15.45	-0.032718	-203.69	0.9669	4.848	-0.18585
15.46	-0.031771	-203.78	1.0548	4.848	-0.18567
15.47	-0.030712	-203.88	1.0548	4.848	-0.18549
15.48	-0.030049	-203.97	1.0548	4.848	-0.18531
15.49	-0.029499	-204.07	1.0548	4.848	-0.18513
15.5	-0.032126	-204.16	1.0548	4.848	-0.18495
15.51	-0.031709	-204.25	1.0548	4.848	-0.18475
15.52	-0.028345	-204.34	1.0548	4.848	-0.18456
15.53	-0.031224	-204.43	1.0548	4.848	-0.18436
15.54	-0.031004	-204.52	1.0548	4.848	-0.18416
15.55	-0.030722	-204.61	1.0548	4.848	-0.18397
15.56	-0.030501	-204.71	1.0548	4.848	-0.18377
15.57	-0.030209	-204.8	1.0548	4.7391	-0.18357
15.58	-0.030099	-204.89	1.0548	4.7391	-0.18337
15.59	-0.030017	-204.97	1.0548	4.7391	-0.18318
15.6	-0.02984	-205.07	1.0548	4.7391	-0.18298
15.61	-0.029703	-205.16	1.0548	4.7391	-0.18278
15.62	-0.02972	-205.24	1.0548	4.7391	-0.18258
15.63	-0.029742	-205.33	1.0548	4.7391	-0.18239
15.64	-0.029768	-205.41	1.0548	4.7391	-0.18219
15.65	-0.029909	-205.5	1.0548	4.7391	-0.18199
15.66	-0.026997	-205.58	1.0548	4.7391	-0.1818
15.67	-0.027208	-205.67	1.0548	4.7391	-0.1816
15.68	-0.027389	-205.75	1.0548	4.7391	-0.1814
15.69	-0.02766	-205.83	1.0548	4.7391	-0.1812
15.7	-0.027891	-205.92	1.0548	4.7391	-0.18101
15.71	-0.028193	-206	1.0548	4.7391	-0.18081
15.72	-0.028449	-206.09	1.0548	4.7391	-0.18061
15.73	-0.028896	-206.17	1.0548	4.7391	-0.18041
15.74	-0.025972	-206.25	1.0548	4.7391	-0.18022
15.75	-0.02585	-206.33	1.1427	4.7391	-0.18002
15.76	-0.026347	-206.41	1.1427	4.7391	-0.17981
15.77	-0.026549	-206.49	1.1427	4.7391	-0.1796
15.78	-0.026862	-206.57	1.1427	4.7391	-0.17939
15.79	-0.027278	-206.65	1.1427	4.7391	-0.17917
15.8	-0.027751	-206.73	1.1427	4.7391	-0.17896
15.81	-0.025229	-206.81	1.1427	4.7391	-0.17875
15.82	-0.025327	-206.89	1.1427	4.7391	-0.17854
15.83	-0.025633	-206.97	1.2306	4.7391	-0.17833
15.84	-0.026012	-207.04	1.2306	4.7391	-0.17812
15.85	-0.023541	-207.12	1.2306	4.7391	-0.1779
15.86	-0.023866	-207.2	1.2306	4.7391	-0.17769
15.87	-0.0243	-207.27	1.3185	4.7391	-0.17748
15.88	-0.021699	-207.35	1.3185	4.7391	-0.17727
15.89	-0.02248	-207.42	1.3185	4.7391	-0.17706
15.9	-0.022728	-207.5	1.4064	4.7391	-0.17685
15.91	-0.020012	-207.57	1.4064	4.7391	-0.17664
15.92	-0.020743	-207.65	1.4064	4.7391	-0.17642
15.93	-0.018618	-207.72	1.4064	4.7391	-0.17621
15.94	-0.018896	-207.79	1.4943	4.7391	-0.176
15.95	-0.019553	-207.86	1.4943	4.7391	-0.17579
15.96	-0.020412	-207.94	1.4943	4.7391	-0.17558
15.97	-0.01826	-208.01	1.4943	4.7391	-0.17537
15.98	-0.018765	-208.08	1.5822	4.7391	-0.17516
15.99	-0.019399	-208.15	1.5822	4.7391	-0.17494
16	-0.017245	-208.23	1.5822	4.7391	-0.17473
16.01	-0.015343	-208.3	1.5822	4.7391	-0.17451
16.02	-0.016517	-208.37	1.5822	4.7391	-0.17429
16.03	-0.017713	-208.44	1.5822	4.7391	-0.17406
16.04	-0.015634	-208.51	1.5822	4.7391	-0.17384
16.05	-0.016317	-208.58	1.6701	4.7391	-0.17362
16.06	-0.017477	-208.65	1.6701	4.7391	-0.17339
16.07	-0.015395	-208.72	1.6701	4.7391	-0.17317
16.08	-0.013614	-208.78	1.6701	4.7391	-0.17295
16.09	-0.014905	-208.85	1.6701	4.7391	-0.17272
16.1	-0.016323	-208.92	1.6701	4.7391	-0.1725
16.11	-0.014684	-208.98	1.6701	4.7391	-0.17228
16.12	-0.013126	-209.05	1.6701	4.7391	-0.17205
16.13	-0.01467	-209.11	1.6701	4.7391	-0.17183
16.14	-0.013238	-209.18	1.6701	4.7391	-0.1716
16.15	-0.015462	-209.24	1.5822	4.7391	-0.17138
16.16	-0.014492	-209.3	1.5822	4.7391	-0.17116
16.17	-0.01639	-209.36	1.5822	4.7391	-0.17093
16.18	-0.01506	-209.43	1.5822	4.7391	-0.17071
16.19	-0.013728	-209.49	1.5822	4.7391	-0.17049
16.2	-0.015446	-209.55	1.5822	4.7391	-0.17026
16.21	-0.014155	-209.62	1.5822	4.7391	-0.17004
16.22	-0.016029	-209.67	1.5822	4.7391	-0.16982
16.23	-0.014758	-209.74	1.5822	4.7391	-0.16959
16.24	-0.013499	-209.8	1.5822	4.7391	-0.16937
16.25	-0.015405	-209.86	1.5822	4.7391	-0.16915
16.26	-0.014265	-209.92	1.5822	4.7391	-0.16891
16.27	-0.013113	-209.98	1.5822	4.7391	-0.16868
16.28	-0.015213	-210.03	1.5822	4.7391	-0.16845
16.29	-0.014126	-210.09	1.5822	4.7391	-0.16821
16.3	-0.013128	-210.15	1.5822	4.7391	-0.16798
16.31	-0.012206	-210.21	1.5822	4.7391	-0.16775
16.32	-0.014389	-210.26	1.5822	4.7391	-0.16752
16.33	-0.013475	-210.32	1.5822	4.7391	-0.16728
16.34	-0.012618	-210.37	1.5822	4.7391	-0.16705
16.35	-0.014848	-210.43	1.5822	4.7391	-0.16682
16.36	-0.013987	-210.48	1.5822	4.7391	-0.16658
16.37	-0.013168	-210.54	1.5822	4.7391	-0.16635
16.38	-0.012389	-210.59	1.5822	4.7391	-0.16612
16.39	-0.011647	-210.65	1.5822	4.7391	-0.16588
16.4	-0.010939	-210.7	1.5822	4.7391	-0.16565
16.41	-0.013283	-210.75	1.5822	4.7391	-0.16542
16.42	-0.012619	-210.81	1.5822	4.7391	-0.16518
16.43	-0.012082	-210.86	1.5822	4.7391	-0.16495
16.44	-0.011422	-210.91	1.5822	4.7391	-0.16472
16.45	-0.010888	-210.96	1.5822	4.7391	-0.16448
16.46	-0.013226	-211.01	1.6701	4.7391	-0.16425
16.47	-0.012495	-211.06	1.5822	4.7391	-0.16402
16.48	-0.01135	-211.11	1.6701	4.7391	-0.16378
16.49	-0.010815	-211.17	1.6701	4.7391	-0.16355
16.5	-0.010222	-211.21	1.6701	4.7391	-0.16332
16.51	-0.0096414	-211.27	1.6701	4.7391	-0.16308
16.52	-0.0092116	-211.31	1.6701	4.7391	-0.16284
16.53	-0.0088782	-211.36	1.6701	4.7391	-0.1626
16.54	-0.0085089	-211.41	1.6701	4.7391	-0.16235
16.55	-0.008213	-211.46	1.6701	4.7391	-0.16211
16.56	-0.010893	-211.51	1.6701	4.7391	-0.16187
16.57	-0.010624	-211.55	1.6701	4.7391	-0.16163
16.58	-0.010409	-211.6	1.6701	4.7391	-0.16139
16.59	-0.010238	-211.64	1.6701	4.7391	-0.16115
16.6	-0.0095966	-211.69	1.758	4.7391	-0.16091
16.61	-0.0094526	-211.74	1.758	4.7391	-0.16067
16.62	-0.0091467	-211.78	1.6701	4.7391	-0.16043
16.63	-0.0084499	-211.83	1.758	4.7391	-0.16019
16.64	-0.0081705	-211.87	1.758	4.7391	-0.15994
16.65	-0.008036	-211.92	1.758	4.7391	-0.1597
16.66	-0.008079	-211.96	1.758	4.7391	-0.15946
16.67	-0.0080093	-212	1.758	4.7391	-0.15922
16.68	-0.0079597	-212.05	1.758	4.7391	-0.15898
16.69	-0.0080438	-212.09	1.758	4.7391	-0.15874
16.7	-0.0050813	-212.13	1.758	4.7391	-0.1585
16.71	-0.0082839	-212.17	1.758	4.7391	-0.15826
16.72	-0.0081626	-212.21	1.8459	4.7391	-0.15802
16.73	-0.0043999	-212.26	1.8459	4.7391	-0.15778
16.74	-0.0042855	-212.3	1.8459	4.7391	-0.15754
16.75	-0.0044245	-212.34	1.8459	4.7391	-0.15729
16.76	-0.0046929	-212.38	1.8459	4.7391	-0.15705
16.77	-0.0049299	-212.42	1.8459	4.7391	-0.1568
16.78	-0.0052468	-212.45	1.8459	4.7391	-0.15655
16.79	-0.0056309	-212.49	1.8459	4.7391	-0.15631
16.8	-0.0059498	-212.53	1.8459	4.7391	-0.15606
16.81	-0.002465	-212.57	1.9338	4.7391	-0.15581
16.82	-0.0023972	-212.61	1.9338	4.7391	-0.15557
16.83	-0.002643	-212.65	1.9338	4.7391	-0.15532
16.84	-0.003021	-212.69	1.9338	4.7391	-0.15507
16.85	-0.0034694	-212.72	1.9338	4.848	-0.15483
16.86	-0.0038059	-212.76	2.0217	4.848	-0.15458
16.87	-0.00041984	-212.79	2.0217	4.848	-0.15433
16.88	-0.00071965	-212.83	2.0217	4.848	-0.15408
16.89	-0.0012017	-212.86	2.0217	4.848	-0.15384
16.9	-0.001874	-212.89	2.0217	4.848	-0.15359
16.91	0.00059499	-212.93	2.0217	4.848	-0.15334
16.92	2.123e-05	-212.97	2.0217	4.848	-0.1531
16.93	-0.00066914	-213	2.0217	4.848	-0.15285
16.94	-0.00090994	-213.03	2.0217	4.848	-0.1526
16.95	0.00186	-213.07	2.1096	4.848	-0.15236
16.96	0.0014892	-213.1	2.1096	4.848	-0.15211
16.97	0.00093276	-213.14	2.1096	4.848	-0.15186
16.98	8.3093e-05	-213.16	2.1096	4.848	-0.15162
16.99	0.0024048	-213.2	2.1096	4.848	-0.15137
17	0.0016042	-213.23	2.1096	4.848	-0.15112
17.01	0.00060011	-213.25	2.1096	4.848	-0.15087
17.02	0.0028104	-213.29	2.1096	4.848	-0.15062
17.03	0.0019238	-213.32	2.1096	4.848	-0.15037
17.04	0.00097027	-213.35	2.1096	4.848	-0.15012
17.05	0.0035464	-213.38	2.1096	4.848	-0.14987
17.06	0.003013	-213.41	2.1975	4.848	-0.14961
17.07	0.0019744	-213.44	2.1975	4.848	-0.14936
17.08	0.0043815	-213.47	2.1975	4.848	-0.14911
17.09	0.003607	-213.5	2.1975	4.848	-0.14886
17.1	0.0025889	-213.53	2.1975	4.848	-0.14861
17.11	0.004653	-213.55	2.1975	4.848	-0.14836
17.12	0.0036414	-213.58	2.1975	4.848	-0.14811
17.13	0.005501	-213.61	2.1975	4.848	-0.14786
17.14	0.0043269	-213.63	2.1975	4.848	-0.14761
17.15	0.0031383	-213.66	2.1975	4.848	-0.14735
17.16	0.0050795	-213.69	2.1975	4.848	-0.1471
17.17	0.003863	-213.71	2.1975	4.848	-0.14685
17.18	0.005667	-213.74	2.1975	4.848	-0.1466
17.19	0.0044483	-213.76	2.1975	4.848	-0.14635
17.2	0.0061405	-213.79	2.1975	4.848	-0.1461
17.21	0.004936	-213.81	2.1975	4.848	-0.14585
17.22	0.0034981	-213.83	2.1975	4.848	-0.1456
17.23	0.0053546	-213.86	2.1975	4.848	-0.14534
17.24	0.0041149	-213.88	2.2854	4.848	-0.14509
17.25	0.0066459	-213.91	2.2854	4.848	-0.14484
17.26	0.0053045	-213.93	2.2854	4.848	-0.14459
17.27	0.0071173	-213.95	2.2854	4.848	-0.14433
17.28	0.0055223	-213.97	2.2854	4.848	-0.14408
17.29	0.0072372	-214	2.2854	4.848	-0.14383
17.3	0.0058317	-214.02	2.2854	4.848	-0.14357
17.31	0.0076405	-214.05	2.3733	4.848	-0.14332
17.32	0.009341	-214.06	2.3733	4.848	-0.14306
17.33	0.0083778	-214.08	2.3733	4.848	-0.14281
17.34	0.0099165	-214.1	2.3733	4.848	-0.14256
17.35	0.0082866	-214.12	2.3733	4.848	-0.1423
17.36	0.0097252	-214.14	2.3733	4.848	-0.14205
17.37	0.009029	-214.16	2.4612	4.848	-0.1418
17.38	0.01078	-214.18	2.4612	4.848	-0.14154
17.39	0.0090198	-214.2	2.4612	4.848	-0.14129
17.4	0.010563	-214.22	2.4612	4.848	-0.14103
17.41	0.012521	-214.23	2.5491	4.848	-0.14078
17.42	0.011119	-214.25	2.5491	4.848	-0.14053
17.43	0.01258	-214.27	2.5491	4.848	-0.14027
17.44	0.013709	-214.28	2.5491	4.848	-0.14002
17.45	0.012593	-214.31	2.637	4.848	-0.13976
17.46	0.01428	-214.32	2.637	4.848	-0.13951
17.47	0.012381	-214.33	2.637	4.848	-0.13926
17.48	0.013781	-214.35	2.637	4.848	-0.139
17.49	0.015469	-214.37	2.7249	4.848	-0.13875
17.5	0.013945	-214.38	2.7249	4.848	-0.13849
17.51	0.01537	-214.4	2.7249	4.848	-0.13824
17.52	0.016456	-214.41	2.7249	4.848	-0.13798
17.53	0.015083	-214.43	2.8128	4.848	-0.13773
17.54	0.016774	-214.45	2.8128	4.848	-0.13747
17.55	0.017914	-214.46	2.8128	4.848	-0.13722
17.56	0.016351	-214.47	2.9007	4.848	-0.13696
17.57	0.018139	-214.49	2.9007	4.848	-0.13671
17.58	0.019293	-214.5	2.9007	4.848	-0.13645
17.59	0.017099	-214.51	2.9007	4.848	-0.1362
17.6	0.018304	-214.53	2.9007	4.848	-0.13594
17.61	0.019666	-214.55	2.9886	4.848	-0.13569
17.62	0.021068	-214.55	2.9886	4.848	-0.13543
17.63	0.019111	-214.57	2.9886	4.848	-0.13518
17.64	0.020212	-214.58	2.9886	4.848	-0.13492
17.65	0.021079	-214.59	2.9886	4.848	-0.13467
17.66	0.021937	-214.6	3.0765	4.848	-0.13441
17.67	0.020463	-214.61	3.0765	4.848	-0.13416
17.68	0.021683	-214.63	3.0765	4.848	-0.1339
17.69	0.022557	-214.64	3.0765	4.848	-0.13365
17.7	0.02323	-214.64	3.0765	4.848	-0.13339
17.71	0.02073	-214.65	3.0765	4.848	-0.13313
17.72	0.021715	-214.67	3.0765	4.848	-0.13288
17.73	0.022905	-214.68	3.1644	4.848	-0.13262
17.74	0.024171	-214.69	3.1644	4.848	-0.13237
17.75	0.024906	-214.69	3.1644	4.848	-0.13211
17.76	0.022716	-214.7	3.1644	4.848	-0.13186
17.77	0.023583	-214.72	3.1644	4.7391	-0.1316
17.78	0.02428	-214.73	3.1644	4.7391	-0.13135
17.79	0.025677	-214.73	3.2523	4.7391	-0.13109
17.8	0.02645	-214.74	3.2523	4.7391	-0.13084
17.81	0.024011	-214.74	3.2523	4.7391	-0.13058
17.82	0.02488	-214.76	3.2523	4.7391	-0.13033
17.83	0.026404	-214.77	3.3402	4.7391	-0.13007
17.84	0.027279	-214.77	3.3402	4.7391	-0.12982
17.85	0.027838	-214.78	3.3402	4.7391	-0.12956
17.86	0.028243	-214.78	3.3402	4.7391	-0.12931
17.87	0.029621	-214.79	3.4281	4.7391	-0.12905
17.88	0.02734	-214.8	3.4281	4.7391	-0.1288
17.89	0.028119	-214.81	3.4281	4.7391	-0.12854
17.9	0.028966	-214.82	3.4281	4.7391	-0.12828
17.91	0.030082	-214.82	3.516	4.7391	-0.12803
17.92	0.030709	-214.82	3.516	4.7391	-0.12777
17.93	0.031481	-214.83	3.6039	4.7391	-0.12752
17.94	0.032363	-214.83	3.6039	4.6302	-0.12726
17.95	0.029969	-214.84	3.6039	4.6302	-0.12701
17.96	0.031096	-214.85	3.6918	4.6302	-0.12675
17.97	0.032278	-214.86	3.6918	4.6302	-0.1265
17.98	0.032934	-214.86	3.6918	4.6302	-0.12624
17.99	0.033936	-214.87	3.7797	4.6302	-0.12599
18	0.034745	-214.87	3.7797	4.6302	-0.12573
18.01	0.035156	-214.87	3.7797	4.6302	-0.12548
18.02	0.035409	-214.87	3.7797	4.6302	-0.12522
18.03	0.036303	-214.87	3.8676	4.6302	-0.12497
18.04	0.036831	-214.87	3.8676	4.6302	-0.12471
18.05	0.037068	-214.87	3.8676	4.6302	-0.12446
18.06	0.037358	-214.87	3.9555	4.6302	-0.12421
18.07	0.035403	-214.88	3.9555	4.6302	-0.12395
18.08	0.036224	-214.89	3.9555	4.6302	-0.1237
18.09	0.036771	-214.9	3.9555	4.6302	-0.12344
18.1	0.03789	-214.91	4.0434	4.6302	-0.12319
18.11	0.038599	-214.91	4.0434	4.6302	-0.12294
18.12	0.038982	-214.91	4.0434	4.6302	-0.12268
18.13	0.039945	-214.91	4.1313	4.6302	-0.12243
18.14	0.040517	-214.91	4.1313	4.6302	-0.12217
18.15	0.040786	-214.91	4.1313	4.6302	-0.12192
18.16	0.04094	-214.92	4.1313	4.6302	-0.12166
18.17	0.041759	-214.92	4.2192	4.6302	-0.12141
18.18	0.042227	-214.92	4.2192	4.6302	-0.12116
18.19	0.042417	-214.92	4.2192	4.6302	-0.1209
18.2	0.042508	-214.92	4.2192	4.6302	-0.12065
18.21	0.043275	-214.92	4.3071	4.5213	-0.12039
18.22	0.040665	-214.92	4.3071	4.5213	-0.12014
18.23	0.041372	-214.93	4.3071	4.5213	-0.11988
18.24	0.041886	-214.94	4.3071	4.5213	-0.11963
18.25	0.042855	-214.95	4.395	4.5213	-0.11938
18.26	0.043336	-214.95	4.395	4.5213	-0.11912
18.27	0.043975	-214.96	4.395	4.5213	-0.11887
18.28	0.04431	-214.96	4.395	4.5213	-0.11862
18.29	0.044522	-214.96	4.395	4.5213	-0.11837
18.3	0.044835	-214.96	4.4829	4.5213	-0.11812
18.31	0.045715	-214.96	4.4829	4.5213	-0.11786
18.32	0.046059	-214.96	4.4829	4.5213	-0.11761
18.33	0.046216	-214.96	4.4829	4.5213	-0.11736
18.34	0.046304	-214.96	4.4829	4.5213	-0.11711
18.35	0.046363	-214.96	4.4829	4.5213	-0.11686
18.36	0.046406	-214.96	4.4829	4.5213	-0.1166
18.37	0.047008	-214.96	4.5708	4.5213	-0.11635
18.38	0.047196	-214.96	4.5708	4.5213	-0.1161
18.39	0.047597	-214.96	4.5708	4.5213	-0.11585
18.4	0.047738	-214.96	4.5708	4.5213	-0.11559
18.41	0.047793	-214.96	4.5708	4.6302	-0.11534
18.42	0.047817	-214.96	4.5708	4.6302	-0.11509
18.43	0.04783	-214.96	4.5708	4.6302	-0.11484
18.44	0.047838	-214.96	4.5708	4.6302	-0.11459
18.45	0.047844	-214.96	4.5708	4.6302	-0.11433
18.46	0.047849	-214.96	4.5708	4.6302	-0.11408
18.47	0.047852	-214.96	4.5708	4.6302	-0.11383
18.48	0.047854	-214.96	4.5708	4.6302	-0.11358
18.49	0.047856	-214.96	4.5708	4.6302	-0.11333
18.5	0.047857	-214.96	4.5708	4.6302	-0.11307
18.51	0.047858	-214.96	4.5708	4.6302	-0.11282
18.52	0.047858	-214.96	4.5708	4.6302	-0.11258
18.53	0.047858	-214.96	4.5708	4.6302	-0.11233
18.54	0.047858	-214.96	4.5708	4.6302	-0.11208
18.55	0.047858	-214.96	4.5708	4.6302	-0.11183
18.56	0.050774	-214.96	4.5708	4.6302	-0.11158
18.57	0.050244	-214.94	4.5708	4.6302	-0.11133
18.58	0.04981	-214.93	4.5708	4.6302	-0.11108
18.59	0.049454	-214.92	4.5708	4.6302	-0.11083
18.6	0.049163	-214.92	4.5708	4.6302	-0.11058
18.61	0.048925	-214.92	4.5708	4.6302	-0.11033
18.62	0.048731	-214.92	4.5708	4.6302	-0.11008
18.63	0.048572	-214.92	4.5708	4.6302	-0.10984
18.64	0.048442	-214.92	4.5708	4.6302	-0.10959
18.65	0.048336	-214.92	4.5708	4.6302	-0.10934
18.66	0.048249	-214.92	4.5708	4.6302	-0.10909
18.67	0.048178	-214.92	4.5708	4.6302	-0.10884
18.68	0.04812	-214.92	4.5708	4.7391	-0.10859
18.69	0.048073	-214.92	4.5708	4.7391	-0.10834
18.7	0.048034	-214.92	4.5708	4.7391	-0.10809
18.71	0.048002	-214.92	4.5708	4.7391	-0.10784
18.72	0.047975	-214.92	4.5708	4.7391	-0.10759
18.73	0.047954	-214.92	4.5708	4.7391	-0.10734
18.74	0.047936	-214.92	4.5708	4.7391	-0.1071
18.75	0.047921	-214.92	4.5708	4.7391	-0.10685
18.76	0.047908	-214.92	4.5708	4.7391	-0.1066
18.77	0.047898	-214.92	4.5708	4.7391	-0.10636
18.78	0.04789	-214.92	4.5708	4.7391	-0.10611
18.79	0.047882	-214.92	4.5708	4.7391	-0.10587
18.8	0.047876	-214.92	4.5708	4.7391	-0.10562
18.81	0.047871	-214.92	4.5708	4.7391	-0.10538
18.82	0.047867	-214.92	4.5708	4.7391	-0.10513
18.83	0.047863	-214.92	4.5708	4.7391	-0.10488
18.84	0.047859	-214.92	4.5708	4.848	-0.10464
18.85	0.047856	-214.92	4.5708	4.848	-0.10439
18.86	0.047854	-214.92	4.5708	4.848	-0.10415
18.87	0.047851	-214.92	4.5708	4.848	-0.1039
18.88	0.047849	-214.92	4.5708	4.848	-0.10366
18.89	0.047847	-214.92	4.5708	4.848	-0.10341
18.9	0.047845	-214.92	4.5708	4.848	-0.10317
18.91	0.047843	-214.92	4.5708	4.848	-0.10292
18.92	0.047455	-214.92	4.4829	4.848	-0.10268
18.93	0.047251	-214.92	4.4829	4.848	-0.10243
18.94	0.046776	-214.92	4.4829	4.848	-0.10219
18.95	0.046619	-214.92	4.4829	4.848	-0.10194
18.96	0.046566	-214.92	4.4829	4.848	-0.1017
18.97	0.046548	-214.92	4.4829	4.848	-0.10145
18.98	0.046541	-214.92	4.4829	4.848	-0.10121
18.99	0.046538	-214.92	4.4829	4.848	-0.10096
19	0.046536	-214.92	4.4829	4.9569	-0.10072
19.01	0.046535	-214.92	4.4829	4.9569	-0.10047
19.02	0.046534	-214.92	4.4829	4.9569	-0.10023
19.03	0.046145	-214.92	4.395	4.9569	-0.099993
19.04	0.045534	-214.92	4.395	4.9569	-0.099752
19.05	0.045333	-214.92	4.395	4.9569	-0.099511
19.06	0.045266	-214.92	4.395	4.9569	-0.099271
19.07	0.045243	-214.92	4.395	4.9569	-0.09903
19.08	0.045235	-214.92	4.395	4.9569	-0.098789
19.09	0.045071	-214.92	4.3071	4.9569	-0.098548
19.1	0.044307	-214.92	4.3071	4.9569	-0.098308
19.11	0.044055	-214.92	4.3071	4.9569	-0.098067
19.12	0.043972	-214.92	4.3071	4.9569	-0.097826
19.13	0.043944	-214.92	4.3071	4.9569	-0.097585
19.14	0.046521	-214.9	4.3071	5.0658	-0.097345
19.15	0.046047	-214.89	4.3071	5.0658	-0.097104
19.16	0.045273	-214.88	4.2192	5.0658	-0.096863
19.17	0.044347	-214.88	4.2192	5.0658	-0.096623
19.18	0.043889	-214.88	4.2192	5.0658	-0.096382
19.19	0.043612	-214.87	4.2192	5.0658	-0.096141
19.2	0.043418	-214.87	4.2192	5.0658	-0.0959
19.21	0.043271	-214.87	4.2192	5.0658	-0.09566
19.22	0.043153	-214.87	4.2192	5.0658	-0.095419
19.23	0.042671	-214.87	4.1313	5.0658	-0.095178
19.24	0.041984	-214.87	4.1313	5.0658	-0.094937
19.25	0.041721	-214.87	4.1313	5.0658	-0.094697
19.26	0.041604	-214.87	4.1313	5.0658	-0.094461
19.27	0.04154	-214.87	4.1313	5.0658	-0.094225
19.28	0.041498	-214.87	4.1313	5.0658	-0.09399
19.29	0.041467	-214.87	4.1313	5.0658	-0.093754
19.3	0.041443	-214.87	4.1313	5.1747	-0.093518
19.31	0.041423	-214.87	4.1313	5.1747	-0.093283
19.32	0.041407	-214.87	4.1313	5.1747	-0.093047
19.33	0.041394	-214.87	4.1313	5.1747	-0.092812
19.34	0.041383	-214.87	4.1313	5.1747	-0.092576
19.35	0.044066	-214.86	4.1313	5.1747	-0.09234
19.36	0.043569	-214.85	4.1313	5.1747	-0.092105
19.37	0.043162	-214.84	4.1313	5.1747	-0.091869
19.38	0.042829	-214.83	4.1313	5.1747	-0.091634
19.39	0.042557	-214.83	4.1313	5.1747	-0.091398
19.4	0.042335	-214.83	4.1313	5.1747	-0.091162
