t	u	lambda	p	e
12.23	-0.52215	-213.63	-21.36	-0.8148
12.24	-0.52231	-213.92	-21.36	-0.9237
12.25	-0.52248	-214.21	-21.448	-0.9237
12.26	-0.52235	-214.5	-21.448	-0.9237
12.27	-0.52223	-214.79	-21.536	-0.9237
12.28	-0.52211	-215.08	-21.536	-1.0326
12.29	-0.52198	-215.36	-21.623	-1.0326
12.3	-0.52186	-215.64	-21.711	-1.0326
12.31	-0.52174	-215.92	-21.711	-1.0326
12.32	-0.52161	-216.2	-21.711	-1.0326
12.33	-0.52149	-216.48	-21.799	-1.1415
12.34	-0.52137	-216.76	-21.799	-1.1415
12.35	-0.52124	-217.03	-21.799	-1.1415
12.36	-0.52112	-217.3	-21.887	-1.2504
12.37	-0.521	-217.57	-21.887	-1.2504
12.38	-0.52087	-217.83	-21.887	-1.2504
12.39	-0.52075	-218.09	-21.887	-1.2504
12.4	-0.52063	-218.36	-21.975	-1.2504
12.41	-0.5205	-218.62	-21.975	-1.3593
12.42	-0.52038	-218.88	-21.975	-1.3593
12.43	-0.52026	-219.13	-21.975	-1.3593
12.44	-0.52013	-219.38	-22.063	-1.3593
12.45	-0.52001	-219.63	-22.063	-1.4682
12.46	-0.51989	-219.88	-22.063	-1.4682
12.47	-0.51976	-220.12	-22.063	-1.4682
12.48	-0.51964	-220.37	-22.063	-1.5771
12.49	-0.51952	-220.61	-22.063	-1.5771
12.5	-0.51939	-220.85	-22.063	-1.5771
12.51	-0.51914	-221.09	-22.063	-1.5771
12.52	-0.51889	-221.32	-22.063	-1.686
12.53	-0.51864	-221.56	-22.063	-1.686
12.54	-0.51839	-221.79	-22.063	-1.686
12.55	-0.51814	-222.02	-22.063	-1.686
12.56	-0.51789	-222.25	-22.063	-1.7949
12.57	-0.51764	-222.47	-22.151	-1.7949
12.58	-0.51738	-222.69	-22.151	-1.7949
12.59	-0.51713	-222.91	-22.063	-1.7949
12.6	-0.51688	-223.13	-22.063	-1.9038
12.61	-0.51663	-223.35	-22.063	-1.9038
12.62	-0.51638	-223.56	-22.063	-1.9038
12.63	-0.51613	-223.77	-22.063	-1.9038
12.64	-0.51588	-223.98	-22.063	-2.0127
12.65	-0.51563	-224.19	-22.063	-2.0127
12.66	-0.51538	-224.39	-22.063	-2.0127
12.67	-0.51513	-224.6	-22.063	-2.0127
12.68	-0.51487	-224.8	-22.063	-2.1216
12.69	-0.51462	-225	-22.063	-2.1216
12.7	-0.51437	-225.19	-22.063	-2.1216
12.71	-0.51412	-225.39	-22.063	-2.1216
12.72	-0.51387	-225.58	-22.063	-2.2305
12.73	-0.51362	-225.77	-22.063	-2.2305
12.74	-0.51337	-225.96	-22.063	-2.2305
12.75	-0.51312	-226.15	-22.063	-2.2305
12.76	-0.51262	-226.32	-21.975	-2.2305
12.77	-0.51211	-226.5	-22.063	-2.3394
12.78	-0.51161	-226.69	-22.063	-2.3394
12.79	-0.51111	-226.86	-21.975	-2.3394
12.8	-0.5106	-227.04	-21.975	-2.3394
12.81	-0.5101	-227.21	-21.975	-2.3394
12.82	-0.5096	-227.38	-21.975	-2.3394
12.83	-0.5091	-227.55	-21.975	-2.4483
12.84	-0.50859	-227.71	-21.975	-2.4483
12.85	-0.50809	-227.88	-21.975	-2.4483
12.86	-0.50759	-228.04	-21.975	-2.4483
12.87	-0.50708	-228.2	-21.975	-2.5572
12.88	-0.50658	-228.36	-21.975	-2.5572
12.89	-0.50608	-228.51	-21.975	-2.5572
12.9	-0.50558	-228.66	-21.975	-2.5572
12.91	-0.50507	-228.81	-21.975	-2.5572
12.92	-0.50457	-228.96	-21.975	-2.5572
12.93	-0.50407	-229.1	-21.975	-2.5572
12.94	-0.50356	-229.24	-21.975	-2.6661
12.95	-0.50306	-229.39	-22.063	-2.6661
12.96	-0.50256	-229.53	-22.063	-2.6661
12.97	-0.50206	-229.67	-22.063	-2.6661
12.98	-0.50155	-229.8	-22.063	-2.6661
12.99	-0.50105	-229.93	-22.063	-2.775
13	-0.50055	-230.07	-22.063	-2.775
13.01	-0.49973	-230.19	-22.063	-2.775
13.02	-0.49892	-230.32	-22.063	-2.775
13.03	-0.49811	-230.44	-22.151	-2.775
13.04	-0.49729	-230.56	-22.151	-2.775
13.05	-0.49648	-230.67	-22.151	-2.775
13.06	-0.49567	-230.79	-22.151	-2.775
13.07	-0.49485	-230.9	-22.151	-2.775
13.08	-0.49404	-231.02	-22.151	-2.775
13.09	-0.49323	-231.12	-22.151	-2.775
13.1	-0.49241	-231.23	-22.151	-2.8839
13.11	-0.4916	-231.34	-22.151	-2.8839
13.12	-0.49079	-231.44	-22.151	-2.8839
13.13	-0.48997	-231.54	-22.151	-2.8839
13.14	-0.48916	-231.64	-22.151	-2.8839
13.15	-0.48835	-231.74	-22.151	-2.8839
13.16	-0.48753	-231.83	-22.151	-2.8839
13.17	-0.48672	-231.93	-22.239	-2.8839
13.18	-0.48591	-232.02	-22.239	-2.8839
13.19	-0.48509	-232.11	-22.151	-2.8839
13.2	-0.48428	-232.19	-22.151	-2.8839
13.21	-0.48347	-232.28	-22.239	-2.8839
13.22	-0.48265	-232.36	-22.239	-2.8839
13.23	-0.48184	-232.44	-22.151	-2.8839
13.24	-0.48103	-232.52	-22.151	-2.8839
13.25	-0.48021	-232.6	-22.151	-2.8839
13.26	-0.47922	-232.67	-22.151	-2.8839
13.27	-0.47822	-232.74	-22.151	-2.8839
13.28	-0.47723	-232.81	-22.151	-2.8839
13.29	-0.47624	-232.87	-22.151	-2.8839
13.3	-0.47524	-232.94	-22.063	-2.8839
13.31	-0.47425	-233	-22.063	-2.8839
13.32	-0.47325	-233.06	-22.063	-2.8839
13.33	-0.47226	-233.12	-22.063	-2.8839
13.34	-0.47127	-233.18	-21.975	-2.8839
13.35	-0.47027	-233.23	-21.975	-2.8839
13.36	-0.46928	-233.28	-21.975	-2.8839
13.37	-0.46828	-233.33	-21.975	-2.8839
13.38	-0.46729	-233.38	-21.887	-2.8839
13.39	-0.4663	-233.42	-21.887	-2.8839
13.4	-0.4653	-233.46	-21.799	-2.8839
13.41	-0.46431	-233.5	-21.799	-2.8839
13.42	-0.46331	-233.54	-21.799	-2.8839
13.43	-0.46232	-233.58	-21.711	-2.8839
13.44	-0.46133	-233.61	-21.711	-2.8839
13.45	-0.46033	-233.64	-21.711	-2.8839
13.46	-0.45934	-233.68	-21.623	-2.8839
13.47	-0.45834	-233.7	-21.623	-2.8839
13.48	-0.45735	-233.73	-21.623	-2.8839
13.49	-0.45636	-233.76	-21.623	-2.775
13.5	-0.45536	-233.78	-21.536	-2.775
13.51	-0.45431	-233.8	-21.536	-2.775
13.52	-0.45326	-233.82	-21.448	-2.775
13.53	-0.45221	-233.84	-21.448	-2.775
13.54	-0.45116	-233.85	-21.448	-2.775
13.55	-0.45011	-233.85	-21.448	-2.775
13.56	-0.44906	-233.87	-21.36	-2.775
13.57	-0.44801	-233.88	-21.36	-2.775
13.58	-0.44696	-233.89	-21.36	-2.775
13.59	-0.44591	-233.9	-21.272	-2.775
13.6	-0.44486	-233.9	-21.272	-2.775
13.61	-0.44381	-233.9	-21.272	-2.775
13.62	-0.44276	-233.9	-21.272	-2.6661
13.63	-0.44171	-233.89	-21.184	-2.6661
13.64	-0.44066	-233.88	-21.184	-2.6661
13.65	-0.43961	-233.87	-21.184	-2.6661
13.66	-0.43856	-233.86	-21.096	-2.6661
13.67	-0.43751	-233.85	-21.096	-2.6661
13.68	-0.43645	-233.84	-21.096	-2.6661
13.69	-0.4354	-233.83	-21.096	-2.6661
13.7	-0.43435	-233.8	-21.008	-2.6661
13.71	-0.4333	-233.79	-21.008	-2.5572
13.72	-0.43225	-233.76	-20.92	-2.5572
13.73	-0.4312	-233.74	-20.92	-2.5572
13.74	-0.43015	-233.72	-20.92	-2.5572
13.75	-0.4291	-233.68	-20.832	-2.5572
13.76	-0.42801	-233.65	-20.832	-2.5572
13.77	-0.42693	-233.62	-20.832	-2.5572
13.78	-0.42584	-233.59	-20.744	-2.5572
13.79	-0.42475	-233.56	-20.744	-2.5572
13.8	-0.42367	-233.52	-20.744	-2.4483
13.81	-0.42258	-233.49	-20.657	-2.4483
13.82	-0.42149	-233.44	-20.569	-2.4483
13.83	-0.42041	-233.4	-20.569	-2.4483
13.84	-0.41932	-233.36	-20.569	-2.4483
13.85	-0.41823	-233.31	-20.481	-2.4483
13.86	-0.41714	-233.26	-20.481	-2.4483
13.87	-0.41606	-233.21	-20.393	-2.4483
13.88	-0.41497	-233.16	-20.393	-2.4483
13.89	-0.41388	-233.11	-20.305	-2.4483
13.9	-0.4128	-233.05	-20.305	-2.3394
13.91	-0.41171	-232.99	-20.217	-2.3394
13.92	-0.41062	-232.94	-20.217	-2.3394
13.93	-0.40954	-232.88	-20.129	-2.3394
13.94	-0.40845	-232.82	-20.129	-2.3394
13.95	-0.40736	-232.75	-20.129	-2.3394
13.96	-0.40627	-232.68	-20.041	-2.3394
13.97	-0.40519	-232.61	-19.953	-2.3394
13.98	-0.4041	-232.54	-19.953	-2.3394
13.99	-0.40301	-232.47	-19.953	-2.2305
14	-0.40193	-232.4	-19.865	-2.2305
14.01	-0.40078	-232.33	-19.777	-2.2305
14.02	-0.39964	-232.25	-19.777	-2.2305
14.03	-0.39849	-232.17	-19.69	-2.2305
14.04	-0.39735	-232.09	-19.602	-2.2305
14.05	-0.3962	-232.01	-19.602	-2.2305
14.06	-0.39506	-231.93	-19.602	-2.2305
14.07	-0.39391	-231.85	-19.514	-2.2305
14.08	-0.39277	-231.76	-19.426	-2.2305
14.09	-0.39162	-231.67	-19.426	-2.1216
14.1	-0.39048	-231.58	-19.338	-2.1216
14.11	-0.38933	-231.49	-19.338	-2.1216
14.12	-0.38819	-231.4	-19.25	-2.1216
14.13	-0.38704	-231.3	-19.25	-2.1216
14.14	-0.3859	-231.21	-19.162	-2.1216
14.15	-0.38476	-231.11	-19.074	-2.1216
14.16	-0.38361	-231.01	-19.074	-2.1216
14.17	-0.38247	-230.91	-18.986	-2.1216
14.18	-0.38132	-230.81	-18.986	-2.0127
14.19	-0.38018	-230.71	-18.899	-2.0127
14.2	-0.37903	-230.61	-18.811	-2.0127
14.21	-0.37789	-230.5	-18.811	-2.0127
14.22	-0.37674	-230.39	-18.723	-2.0127
14.23	-0.3756	-230.28	-18.635	-2.0127
14.24	-0.37445	-230.17	-18.635	-2.0127
14.25	-0.37331	-230.06	-18.547	-2.0127
14.26	-0.37212	-229.94	-18.547	-2.0127
14.27	-0.37093	-229.83	-18.459	-2.0127
14.28	-0.36973	-229.71	-18.459	-1.9038
14.29	-0.36854	-229.59	-18.371	-1.9038
14.3	-0.36735	-229.47	-18.283	-1.9038
14.31	-0.36616	-229.35	-18.195	-1.9038
14.32	-0.36497	-229.22	-18.195	-1.9038
14.33	-0.36378	-229.1	-18.107	-1.9038
14.34	-0.36259	-228.97	-18.107	-1.9038
14.35	-0.3614	-228.84	-18.02	-1.9038
14.36	-0.36021	-228.72	-18.02	-1.9038
14.37	-0.35901	-228.59	-17.932	-1.9038
14.38	-0.35782	-228.45	-17.844	-1.9038
14.39	-0.35663	-228.32	-17.756	-1.9038
14.4	-0.35544	-228.18	-17.756	-1.7949
14.41	-0.35425	-228.04	-17.668	-1.7949
14.42	-0.35306	-227.9	-17.58	-1.7949
14.43	-0.35187	-227.77	-17.58	-1.7949
14.44	-0.35068	-227.62	-17.492	-1.7949
14.45	-0.34949	-227.48	-17.404	-1.7949
14.46	-0.3483	-227.34	-17.316	-1.7949
14.47	-0.3471	-227.19	-17.316	-1.7949
14.48	-0.34591	-227.05	-17.228	-1.7949
14.49	-0.34472	-226.9	-17.14	-1.7949
14.5	-0.34353	-226.75	-17.053	-1.7949
14.51	-0.34233	-226.6	-17.053	-1.7949
14.52	-0.34114	-226.45	-16.965	-1.686
14.53	-0.33994	-226.3	-16.877	-1.686
14.54	-0.33874	-226.14	-16.789	-1.686
14.55	-0.33755	-225.98	-16.701	-1.686
14.56	-0.33635	-225.83	-16.613	-1.686
14.57	-0.33515	-225.67	-16.613	-1.686
14.58	-0.33396	-225.5	-16.525	-1.686
14.59	-0.33276	-225.34	-16.437	-1.686
14.6	-0.33156	-225.18	-16.349	-1.686
14.61	-0.33037	-225.01	-16.262	-1.686
14.62	-0.32917	-224.85	-16.262	-1.5771
14.63	-0.32797	-224.68	-16.174	-1.5771
14.64	-0.32678	-224.51	-16.086	-1.5771
14.65	-0.32558	-224.34	-15.998	-1.5771
14.66	-0.32438	-224.17	-15.91	-1.5771
14.67	-0.32319	-224	-15.822	-1.5771
14.68	-0.32199	-223.83	-15.734	-1.5771
14.69	-0.32079	-223.65	-15.646	-1.5771
14.7	-0.3196	-223.47	-15.558	-1.5771
14.71	-0.3184	-223.29	-15.558	-1.5771
14.72	-0.3172	-223.12	-15.47	-1.5771
14.73	-0.316	-222.94	-15.383	-1.4682
14.74	-0.31481	-222.76	-15.295	-1.4682
14.75	-0.31361	-222.58	-15.207	-1.4682
14.76	-0.31244	-222.39	-15.119	-1.4682
14.77	-0.31127	-222.21	-15.031	-1.4682
14.78	-0.3101	-222.02	-14.943	-1.4682
14.79	-0.30893	-221.83	-14.855	-1.4682
14.8	-0.30775	-221.64	-14.767	-1.4682
14.81	-0.30658	-221.46	-14.767	-1.4682
14.82	-0.30541	-221.27	-14.679	-1.3593
14.83	-0.30424	-221.07	-14.504	-1.3593
14.84	-0.30307	-220.87	-14.504	-1.3593
14.85	-0.3019	-220.68	-14.416	-1.3593
14.86	-0.30073	-220.49	-14.328	-1.3593
14.87	-0.29955	-220.29	-14.24	-1.3593
14.88	-0.29838	-220.09	-14.152	-1.3593
14.89	-0.29721	-219.9	-14.064	-1.3593
14.9	-0.29604	-219.7	-13.976	-1.3593
14.91	-0.29487	-219.5	-13.888	-1.2504
14.92	-0.2937	-219.29	-13.888	-1.2504
14.93	-0.29253	-219.09	-13.712	-1.2504
14.94	-0.29135	-218.89	-13.625	-1.2504
14.95	-0.29018	-218.68	-13.537	-1.2504
14.96	-0.28901	-218.47	-13.537	-1.2504
14.97	-0.28784	-218.27	-13.361	-1.2504
14.98	-0.28667	-218.06	-13.273	-1.2504
14.99	-0.2855	-217.85	-13.185	-1.2504
15	-0.28433	-217.63	-13.185	-1.1415
15.01	-0.28319	-217.43	-13.097	-1.1415
15.02	-0.28205	-217.23	-12.921	-1.1415
15.03	-0.28091	-217.01	-12.833	-1.1415
15.04	-0.27978	-216.8	-12.833	-1.1415
15.05	-0.27864	-216.58	-12.658	-1.1415
15.06	-0.2775	-216.36	-12.57	-1.1415
15.07	-0.27637	-216.14	-12.57	-1.1415
15.08	-0.27523	-215.93	-12.482	-1.1415
15.09	-0.27409	-215.71	-12.306	-1.1415
15.1	-0.27296	-215.49	-12.218	-1.0326
15.11	-0.27182	-215.27	-12.13	-1.0326
15.12	-0.27068	-215.05	-12.042	-1.0326
15.13	-0.26955	-214.83	-11.954	-1.0326
15.14	-0.26841	-214.61	-11.867	-1.0326
15.15	-0.26727	-214.39	-11.779	-1.0326
15.16	-0.26614	-214.17	-11.691	-1.0326
15.17	-0.265	-213.95	-11.603	-1.0326
15.18	-0.26386	-213.73	-11.515	-0.9237
15.19	-0.26272	-213.5	-11.427	-0.9237
15.2	-0.26159	-213.27	-11.339	-0.9237
15.21	-0.26045	-213.04	-11.251	-0.9237
15.22	-0.25931	-212.81	-11.163	-0.9237
15.23	-0.25818	-212.59	-11.075	-0.9237
15.24	-0.25704	-212.36	-10.988	-0.9237
15.25	-0.2559	-212.12	-10.9	-0.9237
15.26	-0.2548	-211.89	-10.812	-0.9237
15.27	-0.2537	-211.67	-10.724	-0.8148
15.28	-0.2526	-211.43	-10.636	-0.8148
15.29	-0.2515	-211.2	-10.548	-0.8148
15.3	-0.2504	-210.97	-10.46	-0.8148
15.31	-0.2493	-210.73	-10.372	-0.8148
15.32	-0.2482	-210.5	-10.284	-0.8148
15.33	-0.2471	-210.26	-10.196	-0.8148
15.34	-0.246	-210.02	-10.196	-0.8148
15.35	-0.2449	-209.79	-10.109	-0.8148
15.36	-0.2438	-209.54	-10.021	-0.7059
15.37	-0.24271	-209.31	-9.9327	-0.7059
15.38	-0.24161	-209.07	-9.8448	-0.7059
15.39	-0.24051	-208.83	-9.7569	-0.7059
15.4	-0.23941	-208.59	-9.669	-0.7059
15.41	-0.23831	-208.35	-9.5811	-0.7059
15.42	-0.23721	-208.11	-9.4932	-0.7059
15.43	-0.23611	-207.87	-9.4932	-0.7059
15.44	-0.23501	-207.62	-9.4053	-0.7059
15.45	-0.23391	-207.38	-9.3174	-0.597
15.46	-0.23281	-207.14	-9.2295	-0.597
15.47	-0.23171	-206.9	-9.1416	-0.597
15.48	-0.23061	-206.65	-9.0537	-0.597
15.49	-0.22951	-206.4	-9.0537	-0.597
15.5	-0.22841	-206.16	-8.9658	-0.597
15.51	-0.22735	-205.91	-8.8779	-0.597
15.52	-0.2263	-205.66	-8.8779	-0.597
15.53	-0.22524	-205.42	-8.79	-0.597
15.54	-0.22419	-205.17	-8.7021	-0.597
15.55	-0.22313	-204.92	-8.6142	-0.4881
15.56	-0.22208	-204.67	-8.6142	-0.4881
15.57	-0.22102	-204.42	-8.5263	-0.4881
15.58	-0.21997	-204.17	-8.4384	-0.4881
15.59	-0.21892	-203.92	-8.3505	-0.4881
15.6	-0.21786	-203.67	-8.2626	-0.4881
15.61	-0.21681	-203.42	-8.2626	-0.4881
15.62	-0.21575	-203.17	-8.1747	-0.4881
15.63	-0.2147	-202.92	-8.0868	-0.4881
15.64	-0.21364	-202.66	-8.0868	-0.4881
15.65	-0.21259	-202.41	-7.9989	-0.4881
15.66	-0.21153	-202.15	-7.911	-0.4881
15.67	-0.21048	-201.89	-7.8231	-0.4881
15.68	-0.20942	-201.63	-7.8231	-0.4881
15.69	-0.20837	-201.38	-7.7352	-0.4881
15.7	-0.20732	-201.12	-7.6473	-0.4881
15.71	-0.20626	-200.86	-7.6473	-0.3792
15.72	-0.20521	-200.61	-7.5594	-0.3792
15.73	-0.20415	-200.35	-7.4715	-0.3792
15.74	-0.2031	-200.09	-7.3836	-0.3792
15.75	-0.20204	-199.83	-7.3836	-0.3792
15.76	-0.20104	-199.57	-7.2957	-0.3792
15.77	-0.20005	-199.31	-7.2078	-0.3792
15.78	-0.19905	-199.05	-7.2078	-0.3792
15.79	-0.19805	-198.79	-7.1199	-0.3792
15.8	-0.19705	-198.53	-7.032	-0.3792
15.81	-0.19605	-198.27	-7.032	-0.3792
15.82	-0.19505	-198.01	-6.9441	-0.3792
15.83	-0.19406	-197.74	-6.8562	-0.3792
15.84	-0.19306	-197.48	-6.8562	-0.3792
15.85	-0.19206	-197.22	-6.7683	-0.3792
15.86	-0.19106	-196.95	-6.6804	-0.3792
15.87	-0.19006	-196.68	-6.6804	-0.3792
15.88	-0.18906	-196.42	-6.5925	-0.3792
15.89	-0.18807	-196.16	-6.5046	-0.3792
15.9	-0.18707	-195.89	-6.5046	-0.3792
15.91	-0.18607	-195.62	-6.4167	-0.3792
15.92	-0.18507	-195.36	-6.3288	-0.3792
15.93	-0.18407	-195.09	-6.3288	-0.3792
15.94	-0.18307	-194.82	-6.2409	-0.3792
15.95	-0.18208	-194.55	-6.153	-0.3792
15.96	-0.18108	-194.28	-6.153	-0.3792
15.97	-0.18008	-194.01	-6.0651	-0.3792
15.98	-0.17908	-193.74	-6.0651	-0.3792
15.99	-0.17808	-193.47	-5.9772	-0.3792
16	-0.17709	-193.2	-5.8893	-0.3792
16.01	-0.17615	-192.93	-5.8893	-0.3792
16.02	-0.17522	-192.66	-5.8014	-0.3792
16.03	-0.17428	-192.38	-5.8014	-0.3792
16.04	-0.17335	-192.11	-5.7135	-0.3792
16.05	-0.17241	-191.84	-5.6256	-0.3792
16.06	-0.17148	-191.56	-5.6256	-0.3792
16.07	-0.17054	-191.29	-5.5377	-0.2703
16.08	-0.16961	-191.01	-5.5377	-0.2703
16.09	-0.16867	-190.74	-5.4498	-0.2703
16.1	-0.16774	-190.47	-5.4498	-0.2703
16.11	-0.1668	-190.19	-5.3619	-0.2703
16.12	-0.16587	-189.91	-5.274	-0.2703
16.13	-0.16493	-189.63	-5.274	-0.2703
16.14	-0.164	-189.35	-5.274	-0.2703
16.15	-0.16306	-189.08	-5.1861	-0.2703
16.16	-0.16213	-188.8	-5.0982	-0.2703
16.17	-0.16119	-188.52	-5.0982	-0.2703
16.18	-0.16026	-188.24	-5.0103	-0.2703
16.19	-0.15932	-187.96	-5.0103	-0.2703
16.2	-0.15839	-187.68	-4.9224	-0.2703
16.21	-0.15745	-187.4	-4.9224	-0.2703
16.22	-0.15652	-187.12	-4.8345	-0.2703
16.23	-0.15558	-186.84	-4.8345	-0.2703
16.24	-0.15465	-186.55	-4.7466	-0.2703
16.25	-0.15371	-186.27	-4.7466	-0.2703
16.26	-0.15284	-185.99	-4.6587	-0.2703
16.27	-0.15197	-185.71	-4.6587	-0.2703
16.28	-0.1511	-185.42	-4.6587	-0.2703
16.29	-0.15023	-185.14	-4.5708	-0.2703
16.3	-0.14936	-184.86	-4.5708	-0.2703
16.31	-0.14849	-184.57	-4.4829	-0.1614
16.32	-0.14762	-184.28	-4.4829	-0.1614
16.33	-0.14675	-184	-4.395	-0.1614
16.34	-0.14588	-183.71	-4.395	-0.1614
16.35	-0.14501	-183.43	-4.395	-0.1614
16.36	-0.14414	-183.14	-4.3071	-0.1614
16.37	-0.14327	-182.86	-4.3071	-0.1614
16.38	-0.1424	-182.57	-4.2192	-0.1614
16.39	-0.14153	-182.28	-4.2192	-0.1614
16.4	-0.14066	-181.99	-4.2192	-0.1614
16.41	-0.13979	-181.7	-4.1313	-0.1614
16.42	-0.13892	-181.42	-4.1313	-0.1614
16.43	-0.13806	-181.13	-4.1313	-0.1614
16.44	-0.13719	-180.84	-4.0434	-0.0525
16.45	-0.13632	-180.55	-4.0434	-0.0525
16.46	-0.13545	-180.26	-4.0434	-0.0525
16.47	-0.13458	-179.97	-3.9555	-0.0525
16.48	-0.13371	-179.68	-3.9555	-0.0525
16.49	-0.13284	-179.39	-3.8676	-0.0525
16.5	-0.13197	-179.1	-3.8676	-0.0525
16.51	-0.13116	-178.81	-3.8676	-0.0525
16.52	-0.13036	-178.52	-3.7797	-0.0525
16.53	-0.12955	-178.23	-3.7797	-0.0525
16.54	-0.12875	-177.94	-3.7797	-0.0525
16.55	-0.12795	-177.65	-3.6918	-0.0525
16.56	-0.12714	-177.35	-3.6918	0.0564
16.57	-0.12634	-177.07	-3.6918	0.0564
16.58	-0.12553	-176.77	-3.6918	0.0564
16.59	-0.12473	-176.48	-3.6039	0.0564
16.6	-0.12393	-176.18	-3.6039	0.0564
16.61	-0.12312	-175.89	-3.6039	0.0564
16.62	-0.12232	-175.6	-3.516	0.0564
16.63	-0.12151	-175.3	-3.516	0.1653
16.64	-0.12071	-175.01	-3.516	0.1653
16.65	-0.1199	-174.72	-3.4281	0.1653
16.66	-0.1191	-174.42	-3.4281	0.1653
16.67	-0.1183	-174.13	-3.4281	0.1653
16.68	-0.11749	-173.83	-3.3402	0.1653
16.69	-0.11669	-173.54	-3.3402	0.1653
16.7	-0.11588	-173.24	-3.3402	0.1653
16.71	-0.11508	-172.95	-3.2523	0.2742
16.72	-0.11427	-172.65	-3.2523	0.2742
16.73	-0.11347	-172.36	-3.2523	0.2742
16.74	-0.11267	-172.06	-3.2523	0.2742
16.75	-0.11186	-171.76	-3.1644	0.2742
16.76	-0.11112	-171.47	-3.1644	0.2742
16.77	-0.11039	-171.17	-3.0765	0.2742
16.78	-0.10965	-170.87	-3.0765	0.2742
16.79	-0.10891	-170.57	-3.0765	0.3831
16.8	-0.10817	-170.28	-2.9886	0.3831
16.81	-0.10743	-169.99	-2.9886	0.3831
16.82	-0.1067	-169.69	-2.9886	0.3831
16.83	-0.10596	-169.39	-2.9007	0.3831
16.84	-0.10522	-169.09	-2.9007	0.3831
16.85	-0.10448	-168.79	-2.8128	0.3831
16.86	-0.10375	-168.49	-2.8128	0.3831
16.87	-0.10301	-168.2	-2.8128	0.492
16.88	-0.10227	-167.9	-2.8128	0.492
16.89	-0.10153	-167.6	-2.7249	0.492
16.9	-0.10079	-167.3	-2.7249	0.492
16.91	-0.10006	-167	-2.7249	0.492
16.92	-0.099318	-166.7	-2.637	0.492
16.93	-0.09858	-166.4	-2.637	0.492
16.94	-0.097842	-166.1	-2.637	0.492
16.95	-0.097104	-165.8	-2.5491	0.492
16.96	-0.096366	-165.5	-2.5491	0.6009
16.97	-0.095628	-165.19	-2.4612	0.6009
16.98	-0.09489	-164.9	-2.4612	0.6009
16.99	-0.094152	-164.59	-2.4612	0.6009
17	-0.093414	-164.29	-2.3733	0.6009
17.01	-0.092743	-163.99	-2.3733	0.6009
17.02	-0.092072	-163.69	-2.3733	0.6009
17.03	-0.091401	-163.39	-2.3733	0.6009
17.04	-0.090729	-163.08	-2.2854	0.6009
17.05	-0.090058	-162.78	-2.2854	0.6009
17.06	-0.089387	-162.48	-2.2854	0.7098
17.07	-0.088716	-162.18	-2.1975	0.7098
17.08	-0.088044	-161.87	-2.1975	0.7098
17.09	-0.087373	-161.57	-2.1096	0.7098
17.1	-0.086702	-161.27	-2.1096	0.7098
17.11	-0.086031	-160.96	-2.0217	0.7098
17.12	-0.085359	-160.66	-2.0217	0.7098
17.13	-0.084688	-160.36	-2.0217	0.7098
17.14	-0.084017	-160.05	-1.9338	0.7098
17.15	-0.083346	-159.75	-1.9338	0.7098
17.16	-0.082674	-159.45	-1.9338	0.7098
17.17	-0.082003	-159.15	-1.8459	0.7098
17.18	-0.081332	-158.84	-1.8459	0.7098
17.19	-0.080661	-158.54	-1.758	0.8187
17.2	-0.079989	-158.23	-1.758	0.8187
17.21	-0.079318	-157.92	-1.758	0.8187
17.22	-0.078647	-157.62	-1.6701	0.8187
17.23	-0.077976	-157.32	-1.6701	0.8187
17.24	-0.077304	-157.01	-1.6701	0.8187
17.25	-0.076633	-156.71	-1.5822	0.8187
17.26	-0.076028	-156.4	-1.5822	0.8187
17.27	-0.075422	-156.1	-1.4943	0.8187
17.28	-0.074816	-155.79	-1.4943	0.8187
17.29	-0.074211	-155.49	-1.4064	0.8187
17.3	-0.073605	-155.18	-1.4064	0.8187
17.31	-0.073	-154.87	-1.4064	0.8187
17.32	-0.072394	-154.56	-1.3185	0.8187
17.33	-0.071788	-154.26	-1.3185	0.8187
17.34	-0.071183	-153.95	-1.3185	0.8187
17.35	-0.070577	-153.65	-1.2306	0.8187
17.36	-0.069971	-153.34	-1.2306	0.8187
17.37	-0.069366	-153.03	-1.2306	0.9276
17.38	-0.06876	-152.72	-1.1427	0.9276
17.39	-0.068155	-152.41	-1.1427	0.9276
17.4	-0.067549	-152.1	-1.0548	0.9276
17.41	-0.066943	-151.8	-1.0548	0.9276
17.42	-0.066338	-151.49	-1.0548	0.9276
17.43	-0.065732	-151.17	-0.9669	0.9276
17.44	-0.065126	-150.87	-0.9669	0.9276
17.45	-0.064521	-150.57	-0.879	0.9276
17.46	-0.063915	-150.26	-0.879	0.9276
17.47	-0.06331	-149.95	-0.7911	0.9276
17.48	-0.062704	-149.64	-0.7911	0.9276
17.49	-0.062098	-149.34	-0.7911	0.9276
17.5	-0.061493	-149.04	-0.7032	0.9276
17.51	-0.06095	-148.74	-0.7032	0.9276
17.52	-0.060408	-148.44	-0.6153	0.9276
17.53	-0.059866	-148.13	-0.6153	0.9276
17.54	-0.059323	-147.82	-0.5274	0.9276
17.55	-0.058781	-147.51	-0.5274	0.9276
17.56	-0.058239	-147.2	-0.4395	0.9276
17.57	-0.057696	-146.89	-0.4395	0.9276
17.58	-0.057154	-146.58	-0.3516	0.9276
17.59	-0.056612	-146.27	-0.3516	0.9276
