t	u	lambda	p	e	uopt
24.7	0.030422	-205.82	5.0103	4.848	-0.0035624
24.71	0.030401	-205.82	5.0103	4.848	-0.0034594
24.72	0.030388	-205.82	5.0103	4.848	-0.0033564
24.73	0.030378	-205.82	5.0103	4.848	-0.0032534
24.74	0.02967	-205.82	4.9224	4.848	-0.0031504
24.75	0.02927	-205.82	4.9224	4.848	-0.0030474
24.76	0.029134	-205.82	4.9224	4.848	-0.0029486
24.77	0.029085	-205.82	4.9224	4.848	-0.0028498
24.78	0.029064	-205.82	4.9224	4.848	-0.002751
24.79	0.029052	-205.82	4.9224	4.848	-0.0026523
24.8	0.029043	-205.82	4.9224	4.848	-0.0025535
24.81	0.028592	-205.82	4.9224	4.848	-0.0024547
24.82	0.028069	-205.82	4.8345	4.848	-0.0023559
24.83	0.027847	-205.82	4.8345	4.848	-0.0022571
24.84	0.027769	-205.82	4.8345	4.848	-0.0021584
24.85	0.027739	-205.82	4.8345	4.848	-0.0020596
24.86	0.027724	-205.82	4.8345	4.848	-0.0019608
24.87	0.027714	-205.82	4.8345	4.848	-0.001862
24.88	0.027706	-205.82	4.8345	4.848	-0.0017633
24.89	0.027699	-205.82	4.8345	4.848	-0.0016645
24.9	0.02714	-205.82	4.7466	4.848	-0.0015657
24.91	0.026971	-205.82	4.7466	4.848	-0.0014669
24.92	0.026583	-205.82	4.7466	4.848	-0.0013682
24.93	0.026452	-205.82	4.7466	4.848	-0.0012694
24.94	0.026404	-205.82	4.7466	4.848	-0.0011706
24.95	0.026383	-205.82	4.7466	4.848	-0.0010718
24.96	0.026371	-205.82	4.7466	4.848	-0.00097305
24.97	0.026363	-205.82	4.7466	4.7391	-0.00087427
24.98	0.026355	-205.82	4.7466	4.7391	-0.00077549
24.99	0.026348	-205.82	4.7466	4.7391	-0.00067672
25	0.02634	-205.82	4.7466	4.7391	-0.00057794
25.01	0.025635	-205.82	4.6587	4.7391	-0.00048308
25.02	0.025678	-205.82	4.6587	4.7391	-0.00038821
25.03	0.025244	-205.82	4.6587	4.7391	-0.00029335
25.04	0.025095	-205.82	4.6587	4.7391	-0.00019849
25.05	0.025041	-205.82	4.6587	4.7391	-0.00010363
25.06	0.025017	-205.82	4.6587	4.7391	-8.7632e-06
25.07	0.025004	-205.82	4.6587	4.7391	8.61e-05
25.08	0.024994	-205.82	4.6587	4.7391	0.00018096
25.09	0.024985	-205.82	4.6587	4.7391	0.00027583
25.1	0.024976	-205.82	4.6587	4.7391	0.00037069
25.11	0.024968	-205.82	4.6587	4.7391	0.00046555
25.12	0.024959	-205.82	4.6587	4.7391	0.00056041
25.13	0.02495	-205.82	4.6587	4.7391	0.00065528
25.14	0.024942	-205.82	4.6587	4.7391	0.00075014
25.15	0.02412	-205.82	4.5708	4.7391	0.000845
25.16	0.023798	-205.82	4.5708	4.7391	0.00093987
25.17	0.023687	-205.82	4.5708	4.7391	0.0010347
25.18	0.023645	-205.82	4.5708	4.7391	0.0011296
25.19	0.023626	-205.82	4.5708	4.7391	0.0012245
25.2	0.023614	-205.82	4.5708	4.7391	0.0013193
25.21	0.023604	-205.82	4.5708	4.7391	0.0014142
25.22	0.023595	-205.82	4.5708	4.7391	0.001509
25.23	0.023586	-205.82	4.5708	4.7391	0.0016039
25.24	0.023578	-205.82	4.5708	4.7391	0.0016988
25.25	0.023569	-205.82	4.5708	4.7391	0.0017936
25.26	0.023559	-205.82	4.5708	4.7391	0.0018849
25.27	0.023178	-205.82	4.4829	4.7391	0.0019762
25.28	0.022557	-205.82	4.4829	4.7391	0.0020674
25.29	0.022347	-205.82	4.4829	4.7391	0.0021587
25.3	0.022271	-205.82	4.4829	4.7391	0.00225
25.31	0.022239	-205.82	4.4829	4.7391	0.0023413
25.32	0.022222	-205.82	4.4829	4.7391	0.0024325
25.33	0.021657	-205.82	4.395	4.7391	0.0025238
25.34	0.021157	-205.82	4.395	4.6302	0.0026151
25.35	0.020986	-205.82	4.395	4.6302	0.0027064
25.36	0.020924	-205.82	4.395	4.6302	0.0027976
25.37	0.020896	-205.82	4.395	4.6302	0.0028889
25.38	0.02051	-205.82	4.3071	4.6302	0.0029802
25.39	0.019887	-205.82	4.3071	4.6302	0.0030714
25.4	0.019676	-205.82	4.3071	4.6302	0.0031627
25.41	0.0196	-205.82	4.3071	4.6302	0.003254
25.42	0.019568	-205.82	4.3071	4.6302	0.0033453
25.43	0.01955	-205.82	4.3071	4.6302	0.0034365
25.44	0.018724	-205.82	4.2192	4.6302	0.0035278
25.45	0.017968	-205.81	4.2192	4.6302	0.0036191
25.46	0.023619	-205.81	4.2192	4.6302	0.0037103
25.47	0.017567	-205.81	4.2192	4.6302	0.0038016
25.48	0.016242	-205.8	4.1313	4.6302	0.0038929
25.49	0.02138	-205.8	4.1313	4.6302	0.0039842
25.5	0.021107	-205.8	4.1313	4.6302	0.0040754
25.51	0.01486	-205.79	4.1313	4.6302	0.0041634
25.52	0.019663	-205.79	4.1313	4.6302	0.0042514
25.53	0.019008	-205.79	4.0434	4.6302	0.0043394
25.54	0.018106	-205.78	4.0434	4.6302	0.0044274
25.55	0.017562	-205.78	4.0434	4.6302	0.0045154
25.56	0.01718	-205.78	4.0434	4.5213	0.0046034
25.57	0.016518	-205.78	3.9555	4.5213	0.0046914
25.58	0.015675	-205.77	3.9555	4.5213	0.0047794
25.59	0.015286	-205.77	3.9555	4.5213	0.0048675
25.6	0.015066	-205.77	3.9555	4.5213	0.0049555
25.61	0.014918	-205.77	3.9555	4.5213	0.0050435
25.62	0.014807	-205.77	3.9555	4.5213	0.0051315
25.63	0.014719	-205.77	3.9555	4.5213	0.0052195
25.64	0.014647	-205.77	3.9555	4.5213	0.0053075
25.65	0.014218	-205.77	3.8676	4.5213	0.0053955
25.66	0.013558	-205.77	3.8676	4.5213	0.0054835
25.67	0.013317	-205.77	3.8676	4.5213	0.0055715
25.68	0.013217	-205.77	3.8676	4.5213	0.0056595
25.69	0.018853	-205.77	3.8676	4.5213	0.0057475
25.7	0.017802	-205.76	3.8676	4.5213	0.0058355
25.71	0.01694	-205.75	3.8676	4.5213	0.0059235
25.72	0.016233	-205.74	3.8676	4.5213	0.0060115
25.73	0.015654	-205.74	3.8676	4.5213	0.0060995
25.74	0.01518	-205.73	3.8676	4.5213	0.0061875
25.75	0.014791	-205.73	3.8676	4.5213	0.0062755
25.76	0.014484	-205.73	3.8676	4.5213	0.0063605
25.77	0.014234	-205.73	3.8676	4.5213	0.0064456
25.78	0.014031	-205.73	3.8676	4.5213	0.0065306
25.79	0.013866	-205.73	3.8676	4.5213	0.0066157
25.8	0.013733	-205.73	3.8676	4.5213	0.0067007
25.81	0.013626	-205.73	3.8676	4.5213	0.0067858
25.82	0.018794	-205.72	3.8676	4.5213	0.0068708
25.83	0.018393	-205.72	3.8676	4.5213	0.0069559
25.84	0.017673	-205.71	3.8676	4.6302	0.0070409
25.85	0.016865	-205.7	3.8676	4.6302	0.007126
25.86	0.016203	-205.69	3.8676	4.6302	0.007211
25.87	0.016105	-205.69	3.8676	4.6302	0.0072961
25.88	0.015918	-205.69	3.9555	4.6302	0.0073811
25.89	0.015949	-205.69	3.9555	4.6302	0.0074662
25.9	0.015785	-205.69	3.9555	4.6302	0.0075512
25.91	0.015589	-205.69	3.9555	4.6302	0.0076363
25.92	0.01541	-205.69	3.9555	4.6302	0.0077213
25.93	0.015258	-205.69	3.9555	4.6302	0.0078064
25.94	0.020601	-205.68	3.9555	4.6302	0.0078914
25.95	0.020154	-205.68	3.9555	4.6302	0.0079765
25.96	0.019295	-205.66	4.0434	4.6302	0.0080615
25.97	0.018684	-205.65	4.0434	4.6302	0.0081466
25.98	0.018636	-205.65	4.0434	4.6302	0.0082316
25.99	0.018292	-205.65	4.0434	4.6302	0.0083167
26	0.017911	-205.64	4.0434	4.6302	0.0084017
26.01	0.017572	-205.64	4.0434	4.6302	0.0084842
26.02	0.017285	-205.64	4.0434	4.6302	0.0085666
26.03	0.017049	-205.64	4.0434	4.6302	0.008649
26.04	0.016857	-205.64	4.0434	4.6302	0.0087314
26.05	0.016702	-205.64	4.0434	4.6302	0.0088138
26.06	0.022043	-205.64	4.0434	4.6302	0.0088962
26.07	0.021104	-205.62	4.1313	4.7391	0.0089786
26.08	0.020981	-205.61	4.1313	4.7391	0.009061
26.09	0.020506	-205.61	4.1313	4.7391	0.0091434
26.1	0.019996	-205.6	4.1313	4.7391	0.0092258
26.11	0.019541	-205.6	4.1313	4.7391	0.0093082
26.12	0.019157	-205.6	4.1313	4.7391	0.0093906
26.13	0.018841	-205.6	4.1313	4.7391	0.0094731
26.14	0.018583	-205.6	4.1313	4.7391	0.0095555
26.15	0.018374	-205.6	4.1313	4.7391	0.0096379
26.16	0.024369	-205.59	4.2192	4.7391	0.0097203
26.17	0.023642	-205.58	4.2192	4.7391	0.0098027
26.18	0.022854	-205.57	4.2192	4.7391	0.0098851
26.19	0.022147	-205.56	4.2192	4.7391	0.0099675
26.2	0.021549	-205.56	4.2192	4.7391	0.01005
26.21	0.021056	-205.56	4.2192	4.7391	0.010132
26.22	0.020652	-205.56	4.2192	4.848	0.010215
26.23	0.020323	-205.56	4.2192	4.848	0.010297
26.24	0.020753	-205.55	4.3071	4.848	0.01038
26.25	0.020927	-205.55	4.3071	4.848	0.010462
26.26	0.025916	-205.54	4.3071	4.848	0.010542
26.27	0.025294	-205.54	4.3071	4.848	0.010622
26.28	0.024362	-205.53	4.3071	4.848	0.010702
26.29	0.023591	-205.52	4.3071	4.848	0.010782
26.3	0.022956	-205.52	4.3071	4.848	0.010862
26.31	0.022879	-205.51	4.3071	4.848	0.010942
26.32	0.022705	-205.51	4.395	4.848	0.011022
26.33	0.022746	-205.51	4.395	4.848	0.011103
26.34	0.022587	-205.51	4.395	4.848	0.011183
26.35	0.028081	-205.51	4.395	4.9569	0.011263
26.36	0.021625	-205.5	4.395	4.9569	0.011343
26.37	0.026431	-205.49	4.395	4.9569	0.011423
26.38	0.025516	-205.48	4.395	4.9569	0.011503
26.39	0.024765	-205.47	4.395	4.9569	0.011583
26.4	0.024148	-205.47	4.395	4.9569	0.011663
26.41	0.023643	-205.47	4.395	4.9569	0.011743
26.42	0.023229	-205.47	4.395	4.9569	0.011823
26.43	0.022889	-205.47	4.395	4.9569	0.011903
26.44	0.022611	-205.47	4.395	4.9569	0.011983
26.45	0.022382	-205.47	4.395	4.9569	0.012063
26.46	0.028437	-205.47	4.395	4.9569	0.012143
26.47	0.027441	-205.45	4.4829	5.0658	0.012224
26.48	0.026288	-205.44	4.4829	5.0658	0.012304
26.49	0.025436	-205.43	4.395	5.0658	0.012384
26.5	0.024459	-205.43	4.395	5.0658	0.012464
26.51	0.023807	-205.43	4.395	5.0658	0.012542
26.52	0.023323	-205.42	4.395	5.0658	0.01262
26.53	0.022942	-205.42	4.395	5.0658	0.012698
26.54	0.022632	-205.42	4.395	5.0658	0.012776
26.55	0.022379	-205.42	4.395	5.0658	0.012854
26.56	0.022169	-205.42	4.395	5.0658	0.012932
26.57	0.027681	-205.42	4.395	5.0658	0.01301
26.58	0.026515	-205.4	4.395	5.1747	0.013088
26.59	0.025554	-205.39	4.395	5.1747	0.013166
26.6	0.024763	-205.39	4.395	5.1747	0.013244
26.61	0.024112	-205.38	4.395	5.1747	0.013322
26.62	0.023576	-205.38	4.395	5.1747	0.0134
26.63	0.023135	-205.38	4.395	5.1747	0.013478
26.64	0.022772	-205.38	4.395	5.1747	0.013556
26.65	0.022471	-205.38	4.395	5.1747	0.013634
26.66	0.022223	-205.38	4.395	5.1747	0.013712
26.67	0.027704	-205.38	4.395	5.1747	0.01379
26.68	0.026512	-205.36	4.395	5.1747	0.013868
26.69	0.025529	-205.35	4.395	5.1747	0.013946
26.7	0.024721	-205.34	4.395	5.2836	0.014024
26.71	0.024056	-205.34	4.395	5.2836	0.014102
26.72	0.023509	-205.34	4.395	5.2836	0.01418
26.73	0.023058	-205.34	4.395	5.2836	0.014258
26.74	0.022687	-205.34	4.395	5.2836	0.014336
26.75	0.02238	-205.34	4.395	5.2836	0.014414
26.76	0.027204	-205.32	4.395	5.2836	0.014491
26.77	0.026513	-205.32	4.395	5.2836	0.014567
26.78	0.025548	-205.31	4.395	5.2836	0.014643
26.79	0.024758	-205.3	4.395	5.2836	0.014719
26.8	0.024114	-205.3	4.395	5.2836	0.014796
26.81	0.023588	-205.29	4.395	5.3925	0.014872
26.82	0.02316	-205.29	4.395	5.3925	0.014948
26.83	0.022811	-205.29	4.395	5.3925	0.015024
26.84	0.022528	-205.29	4.395	5.3925	0.015101
26.85	0.022299	-205.29	4.395	5.3925	0.015177
26.86	0.026968	-205.28	4.395	5.3925	0.015253
26.87	0.025946	-205.26	4.395	5.3925	0.01533
26.88	0.025109	-205.26	4.395	5.3925	0.015406
26.89	0.024425	-205.25	4.395	5.3925	0.015482
26.9	0.023867	-205.25	4.395	5.3925	0.015558
26.91	0.023556	-205.25	4.4829	5.3925	0.015635
26.92	0.02395	-205.25	4.4829	5.3925	0.015711
26.93	0.023899	-205.25	4.4829	5.3925	0.015787
26.94	0.028993	-205.24	4.4829	5.5014	0.015863
26.95	0.027879	-205.22	4.4829	5.5014	0.01594
26.96	0.026953	-205.22	4.4829	5.5014	0.016016
26.97	0.026192	-205.21	4.4829	5.5014	0.016092
26.98	0.025569	-205.21	4.4829	5.5014	0.016168
26.99	0.025061	-205.21	4.4829	5.5014	0.016245
27	0.024647	-205.2	4.4829	5.5014	0.016321
27.01	0.024359	-205.2	4.4829	5.5014	0.016396
27.02	0.024277	-205.2	4.5708	5.5014	0.01647
27.03	0.029025	-205.19	4.4829	5.5014	0.016545
27.04	0.028552	-205.18	4.4829	5.5014	0.01662
27.05	0.027939	-205.17	4.5708	5.5014	0.016695
27.06	0.027512	-205.16	4.5708	5.5014	0.01677
27.07	0.027062	-205.16	4.5708	5.5014	0.016844
27.08	0.026667	-205.16	4.5708	5.5014	0.016919
27.09	0.026343	-205.16	4.5708	5.6103	0.016994
27.1	0.030941	-205.14	4.5708	5.6103	0.017069
27.11	0.029866	-205.13	4.5708	5.6103	0.017143
27.12	0.028996	-205.12	4.5708	5.6103	0.017218
27.13	0.028294	-205.12	4.5708	5.6103	0.017293
27.14	0.027729	-205.12	4.5708	5.6103	0.017368
27.15	0.027279	-205.12	4.5708	5.6103	0.017442
27.16	0.026921	-205.12	4.5708	5.6103	0.017517
27.17	0.026003	-205.1	4.5708	5.6103	0.017592
27.18	0.031151	-205.1	4.5708	5.6103	0.017667
27.19	0.030542	-205.09	4.5708	5.6103	0.017742
27.2	0.029994	-205.08	4.6587	5.6103	0.017816
27.21	0.029727	-205.08	4.6587	5.6103	0.017891
27.22	0.029324	-205.07	4.6587	5.6103	0.017966
27.23	0.028941	-205.07	4.6587	5.6103	0.018041
27.24	0.028618	-205.07	4.6587	5.6103	0.018115
27.25	0.033612	-205.06	4.6587	5.6103	0.01819
27.26	0.033008	-205.05	4.6587	5.6103	0.018264
27.27	0.032244	-205.04	4.7466	5.6103	0.018337
27.28	0.031847	-205.03	4.7466	5.6103	0.018411
27.29	0.03135	-205.03	4.7466	5.6103	0.018484
27.3	0.030894	-205.03	4.7466	5.6103	0.018558
27.31	0.03051	-205.03	4.7466	5.6103	0.018631
27.32	0.030198	-205.03	4.7466	5.6103	0.018705
27.33	0.036115	-205.02	4.8345	5.6103	0.018778
27.34	0.03533	-205.01	4.8345	5.6103	0.018852
27.35	0.034501	-205	4.8345	5.6103	0.018925
27.36	0.033768	-204.99	4.8345	5.6103	0.018999
27.37	0.033155	-204.99	4.8345	5.6103	0.019072
27.38	0.033026	-204.99	4.9224	5.6103	0.019146
27.39	0.033235	-204.98	4.9224	5.6103	0.019219
27.4	0.038802	-204.98	4.9224	5.5014	0.019293
27.41	0.037594	-204.97	4.9224	5.5014	0.019366
27.42	0.036579	-204.95	4.9224	5.5014	0.01944
27.43	0.035744	-204.95	4.9224	5.5014	0.019514
27.44	0.035618	-204.94	5.0103	5.5014	0.019587
27.45	0.03556	-204.94	5.0103	5.5014	0.019661
27.46	0.035281	-204.94	5.0103	5.5014	0.019734
27.47	0.034983	-204.94	5.0103	5.5014	0.019808
27.48	0.034722	-204.94	5.0103	5.5014	0.019881
27.49	0.039508	-204.92	5.0982	5.5014	0.019955
27.5	0.039232	-204.91	5.0982	5.5014	0.020028
27.51	0.038539	-204.91	5.0982	5.5014	0.020101
27.52	0.03784	-204.9	5.0982	5.5014	0.020173
27.53	0.037218	-204.9	5.0982	5.5014	0.020246
27.54	0.036688	-204.9	5.0982	5.5014	0.020318
27.55	0.036241	-204.9	5.0982	5.5014	0.020391
27.56	0.035865	-204.9	5.0982	5.5014	0.020463
27.57	0.041712	-204.89	5.1861	5.3925	0.020536
27.58	0.040854	-204.87	5.1861	5.3925	0.020608
27.59	0.039947	-204.86	5.1861	5.3925	0.020681
27.6	0.039132	-204.86	5.1861	5.3925	0.020753
27.61	0.038435	-204.86	5.1861	5.3925	0.020826
27.62	0.037849	-204.85	5.1861	5.3925	0.020898
27.63	0.037359	-204.85	5.1861	5.3925	0.020971
27.64	0.036948	-204.85	5.1861	5.3925	0.021043
27.65	0.036603	-204.85	5.1861	5.3925	0.021116
27.66	0.036311	-204.85	5.1861	5.3925	0.021188
27.67	0.036064	-204.85	5.1861	5.3925	0.021261
27.68	0.041647	-204.85	5.1861	5.3925	0.021333
27.69	0.040923	-204.84	5.1861	5.3925	0.021406
27.7	0.039657	-204.83	5.1861	5.2836	0.021478
27.71	0.03872	-204.82	5.1861	5.2836	0.021551
27.72	0.038306	-204.81	5.1861	5.2836	0.021623
27.73	0.037853	-204.81	5.274	5.2836	0.021696
27.74	0.037222	-204.81	5.274	5.2836	0.021768
27.75	0.037064	-204.81	5.1861	5.2836	0.021841
27.76	0.037077	-204.81	5.274	5.2836	0.021913
27.77	0.036655	-204.81	5.274	5.2836	0.021984
27.78	0.03604	-204.81	5.274	5.2836	0.022056
27.79	0.035861	-204.81	5.1861	5.2836	0.022128
27.8	0.035722	-204.81	5.1861	5.1747	0.0222
27.81	0.035134	-204.81	5.274	5.1747	0.022271
27.82	0.034091	-204.8	5.1861	5.1747	0.022343
27.83	0.039528	-204.8	5.1861	5.1747	0.022415
27.84	0.039189	-204.79	5.1861	5.1747	0.022486
27.85	0.038288	-204.78	5.274	5.1747	0.022558
27.86	0.037299	-204.77	5.1861	5.1747	0.02263
27.87	0.036403	-204.77	5.1861	5.1747	0.022702
27.88	0.035762	-204.77	5.1861	5.1747	0.022773
27.89	0.035257	-204.77	5.1861	5.1747	0.022845
27.9	0.034838	-204.76	5.1861	5.0658	0.022917
27.91	0.034482	-204.76	5.1861	5.0658	0.022988
27.92	0.034174	-204.76	5.1861	5.0658	0.02306
27.93	0.033905	-204.76	5.1861	5.0658	0.023132
27.94	0.033668	-204.76	5.1861	5.0658	0.023204
27.95	0.033456	-204.76	5.1861	5.0658	0.023275
27.96	0.033265	-204.76	5.1861	5.0658	0.023347
27.97	0.033092	-204.76	5.1861	5.0658	0.023419
27.98	0.032932	-204.76	5.1861	5.0658	0.023491
27.99	0.032783	-204.76	5.1861	5.0658	0.023562
28	0.032644	-204.76	5.1861	5.0658	0.023634
28.01	0.032464	-204.76	5.1861	4.9569	0.023705
28.02	0.038007	-204.76	5.1861	4.9569	0.023776
28.03	0.037932	-204.76	5.1861	4.9569	0.023847
28.04	0.031795	-204.75	5.1861	4.9569	0.023918
28.05	0.037079	-204.74	5.1861	4.9569	0.02399
28.06	0.036774	-204.74	5.1861	4.9569	0.024061
28.07	0.036137	-204.73	5.1861	4.9569	0.024132
28.08	0.035626	-204.73	5.1861	4.9569	0.024203
28.09	0.03522	-204.72	5.1861	4.9569	0.024274
28.1	0.0349	-204.72	5.1861	4.9569	0.024345
28.11	0.03465	-204.72	5.1861	4.9569	0.024416
28.12	0.034458	-204.72	5.1861	4.9569	0.024487
28.13	0.034313	-204.72	5.1861	4.9569	0.024559
28.14	0.034207	-204.72	5.1861	4.9569	0.02463
28.15	0.034132	-204.72	5.1861	4.848	0.024701
28.16	0.034083	-204.72	5.1861	4.848	0.024772
28.17	0.034056	-204.72	5.1861	4.848	0.024843
28.18	0.034045	-204.72	5.1861	4.848	0.024914
28.19	0.034048	-204.72	5.1861	4.848	0.024985
28.2	0.034063	-204.72	5.1861	4.848	0.025056
28.21	0.034087	-204.72	5.1861	4.848	0.025128
28.22	0.034119	-204.72	5.1861	4.848	0.025199
28.23	0.034157	-204.72	5.1861	4.848	0.02527
28.24	0.034199	-204.72	5.1861	4.848	0.025341
28.25	0.034246	-204.72	5.1861	4.848	0.025412
28.26	0.034516	-204.72	5.1861	4.848	0.025483
28.27	0.034788	-204.72	5.1861	4.848	0.025553
28.28	0.035062	-204.72	5.1861	4.848	0.025624
28.29	0.035338	-204.72	5.1861	4.848	0.025695
28.3	0.034944	-204.72	5.1861	4.848	0.025765
28.31	0.03486	-204.72	5.0982	4.848	0.025836
28.32	0.034975	-204.72	5.0982	4.848	0.025907
28.33	0.035201	-204.72	5.0982	4.848	0.025978
28.34	0.035465	-204.72	5.0982	4.848	0.026048
28.35	0.035741	-204.72	5.0982	4.848	0.026119
28.36	0.036021	-204.72	5.0982	4.848	0.02619
28.37	0.036303	-204.72	5.0982	4.848	0.02626
28.38	0.036585	-204.72	5.0982	4.7391	0.026331
28.39	0.036498	-204.72	5.0103	4.7391	0.026402
28.4	0.036497	-204.72	5.0103	4.7391	0.026472
28.41	0.036361	-204.72	5.0103	4.7391	0.026543
28.42	0.036506	-204.72	5.0103	4.7391	0.026614
28.43	0.036745	-204.72	5.0103	4.7391	0.026685
28.44	0.037226	-204.72	5.0103	4.7391	0.026755
28.45	0.032	-204.73	5.0103	4.7391	0.026826
28.46	0.0324	-204.73	5.0103	4.7391	0.026897
28.47	0.038867	-204.73	5.0103	4.7391	0.026967
28.48	0.039801	-204.74	5.0103	4.7391	0.027038
28.49	0.034736	-204.74	5.0103	4.7391	0.027109
28.5	0.03471	-204.74	5.0103	4.7391	0.027179
28.51	0.035277	-204.75	4.9224	4.7391	0.02725
28.52	0.0361	-204.76	4.9224	4.7391	0.02732
28.53	0.036151	-204.76	4.9224	4.7391	0.027391
28.54	0.036458	-204.76	4.9224	4.7391	0.027461
28.55	0.036812	-204.76	4.9224	4.7391	0.027531
28.56	0.037151	-204.76	4.9224	4.7391	0.027602
28.57	0.03746	-204.76	4.9224	4.7391	0.027672
28.58	0.037739	-204.76	4.9224	4.7391	0.027743
28.59	0.037991	-204.76	4.9224	4.7391	0.027813
28.6	0.038221	-204.76	4.9224	4.7391	0.027883
28.61	0.038433	-204.76	4.9224	4.7391	0.027954
28.62	0.03863	-204.76	4.9224	4.7391	0.028024
28.63	0.038815	-204.76	4.9224	4.7391	0.028095
28.64	0.03899	-204.76	4.9224	4.7391	0.028165
28.65	0.039157	-204.76	4.9224	4.7391	0.028236
28.66	0.039317	-204.76	4.9224	4.7391	0.028306
28.67	0.039471	-204.76	4.9224	4.7391	0.028376
28.68	0.039621	-204.76	4.9224	4.7391	0.028447
28.69	0.039768	-204.76	4.9224	4.7391	0.028517
28.7	0.039912	-204.76	4.9224	4.7391	0.028588
28.71	0.040053	-204.76	4.9224	4.7391	0.028658
28.72	0.040192	-204.76	4.9224	4.7391	0.028728
28.73	0.04033	-204.76	4.9224	4.7391	0.028799
28.74	0.040466	-204.76	4.9224	4.7391	0.028869
28.75	0.040601	-204.76	4.9224	4.7391	0.02894
28.76	0.040196	-204.76	4.9224	4.7391	0.02901
28.77	0.039791	-204.76	4.9224	4.7391	0.02908
28.78	0.039385	-204.76	4.9224	4.7391	0.02915
28.79	0.038978	-204.76	4.9224	4.7391	0.029221
28.8	0.038571	-204.76	4.9224	4.7391	0.029291
28.81	0.038164	-204.76	4.9224	4.7391	0.029361
28.82	0.037756	-204.76	4.9224	4.7391	0.029431
28.83	0.037349	-204.76	4.9224	4.7391	0.029502
28.84	0.036941	-204.76	4.9224	4.7391	0.029572
28.85	0.036533	-204.76	4.9224	4.7391	0.029642
28.86	0.036124	-204.76	4.9224	4.7391	0.029712
28.87	0.035716	-204.76	4.9224	4.7391	0.029783
28.88	0.035308	-204.76	4.9224	4.7391	0.029853
28.89	0.034899	-204.76	4.9224	4.7391	0.029923
28.9	0.034491	-204.76	4.9224	4.7391	0.029993
28.91	0.034082	-204.76	4.9224	4.7391	0.030064
28.92	0.033674	-204.76	4.9224	4.7391	0.030134
28.93	0.033265	-204.76	4.9224	4.7391	0.030204
28.94	0.032857	-204.76	4.9224	4.7391	0.030274
28.95	0.032448	-204.76	4.9224	4.7391	0.030345
28.96	0.032039	-204.76	4.9224	4.7391	0.030415
28.97	0.031631	-204.76	4.9224	4.7391	0.030485
28.98	0.031222	-204.76	4.9224	4.7391	0.030555
28.99	0.030814	-204.76	4.9224	4.7391	0.030626
29	0.030405	-204.76	4.9224	4.7391	0.030696
29.01	0.029904	-204.76	4.9224	4.7391	0.030766
29.02	0.029403	-204.76	4.9224	4.848	0.030836
29.03	0.028902	-204.76	4.9224	4.848	0.030906
29.04	0.028402	-204.76	4.9224	4.848	0.030977
29.05	0.027901	-204.76	4.9224	4.848	0.031047
29.06	0.0274	-204.76	4.9224	4.848	0.031117
29.07	0.026899	-204.76	4.9224	4.848	0.031187
29.08	0.026398	-204.76	4.9224	4.848	0.031257
29.09	0.025897	-204.76	4.9224	4.848	0.031328
29.1	0.025397	-204.76	4.9224	4.848	0.031398
29.11	0.024896	-204.76	4.9224	4.848	0.031468
29.12	0.024395	-204.76	4.9224	4.848	0.031538
29.13	0.023894	-204.76	4.9224	4.848	0.031608
29.14	0.023393	-204.76	4.9224	4.848	0.031679
29.15	0.022449	-204.76	4.9224	4.848	0.031749
29.16	0.021549	-204.76	4.8345	4.848	0.031819
29.17	0.020755	-204.76	4.8345	4.848	0.031889
29.18	0.020158	-204.76	4.8345	4.848	0.031959
29.19	0.019626	-204.76	4.8345	4.848	0.032029
29.2	0.018971	-204.76	4.7466	4.848	0.0321
29.21	0.018031	-204.76	4.7466	4.848	0.03217
29.22	0.017058	-204.76	4.7466	4.848	0.03224
29.23	0.016403	-204.76	4.7466	4.848	0.03231
29.24	0.015852	-204.76	4.7466	4.848	0.03238
29.25	0.015334	-204.76	4.7466	4.848	0.032451
29.26	0.015017	-204.76	4.6587	4.848	0.032521
29.27	0.015203	-204.76	4.6587	4.848	0.032591
29.28	0.015602	-204.76	4.6587	4.848	0.032661
29.29	0.015926	-204.76	4.5708	4.848	0.032731
29.3	0.015653	-204.76	4.5708	4.848	0.032802
29.31	0.0159	-204.76	4.5708	4.848	0.032872
29.32	0.016176	-204.76	4.4829	4.848	0.032942
29.33	0.015886	-204.76	4.4829	4.848	0.033012
29.34	0.016128	-204.76	4.4829	4.848	0.033083
29.35	0.016175	-204.76	4.395	4.848	0.033153
29.36	0.016037	-204.76	4.395	4.9569	0.033223
29.37	0.016329	-204.76	4.395	4.9569	0.033293
29.38	0.016065	-204.76	4.3071	4.9569	0.033363
29.39	0.016153	-204.76	4.3071	4.9569	0.033434
29.4	0.016376	-204.76	4.2192	4.9569	0.033504
29.41	0.016069	-204.76	4.2192	4.9569	0.033574
29.42	0.016305	-204.76	4.2192	4.9569	0.033644
29.43	0.01635	-204.76	4.1313	4.9569	0.033714
29.44	0.016212	-204.76	4.1313	4.9569	0.033785
29.45	0.016504	-204.76	4.1313	4.9569	0.033855
29.46	0.016239	-204.76	4.0434	4.9569	0.033925
29.47	0.016327	-204.76	4.0434	4.9569	0.033995
29.48	0.016693	-204.76	4.0434	4.9569	0.034066
29.49	0.016336	-204.76	3.9555	4.9569	0.034136
29.5	0.01651	-204.76	3.9555	4.9569	0.034206
29.51	0.016031	-204.76	3.8676	4.9569	0.032838
