t	u	lambda	p	e	uopt
22.7	0.0050622	-178.37	3.6039	4.848	0.018487
22.71	0.010707	-178.38	3.6039	4.848	0.018444
22.72	-0.0026649	-178.39	3.6039	4.848	0.018401
22.73	0.0043997	-178.41	3.6039	4.848	0.018358
22.74	0.010189	-178.42	3.6039	4.848	0.018316
22.75	-0.003109	-178.43	3.6039	4.848	0.018273
22.76	0.004002	-178.45	3.6039	4.848	0.018227
22.77	0.0098245	-178.46	3.6039	4.848	0.01818
22.78	-0.0027477	-178.48	3.6039	4.848	0.018134
22.79	0.00426	-178.5	3.6039	4.848	0.018088
22.8	0.0099963	-178.51	3.6039	4.848	0.018042
22.81	0.010379	-178.52	3.6918	4.848	0.017996
22.82	0.00088011	-178.53	3.6918	4.848	0.01795
22.83	0.0080972	-178.55	3.6918	4.848	0.017904
22.84	0.013468	-178.56	3.6918	4.848	0.017858
22.85	0.001023	-178.57	3.6918	4.848	0.017812
22.86	-0.0016222	-178.59	3.7797	4.848	0.017766
22.87	0.0029479	-178.6	3.7797	4.848	0.01772
22.88	0.014128	-178.6	3.7797	4.9569	0.017674
22.89	0.0038559	-178.62	3.7797	4.9569	0.017628
22.9	0.010314	-178.64	3.7797	4.9569	0.017582
22.91	0.015233	-178.65	3.7797	4.9569	0.017536
22.92	0.0096118	-178.66	3.7797	4.9569	0.01749
22.93	0.0066488	-178.68	3.8676	4.9569	0.017444
22.94	0.013422	-178.69	3.8676	4.9569	0.017398
22.95	0.018095	-178.69	3.8676	4.9569	0.017351
22.96	0.0056164	-178.71	3.8676	4.9569	0.017305
22.97	0.011291	-178.72	3.8676	4.9569	0.017259
22.98	0.015904	-178.73	3.8676	4.9569	0.017213
22.99	0.019665	-178.74	3.8676	4.9569	0.017167
23	0.0024131	-178.76	3.9555	4.9569	0.017121
23.01	0.011128	-178.77	3.9555	4.9569	0.017073
23.02	0.016626	-178.78	3.9555	4.9569	0.017025
23.03	0.020586	-178.78	3.9555	4.9569	0.016977
23.04	0.0020868	-178.8	4.0434	4.9569	0.016929
23.05	0.011571	-178.81	4.0434	4.9569	0.016881
23.06	0.017272	-178.82	4.0434	4.9569	0.016833
23.07	0.0052445	-178.84	4.0434	4.9569	0.016785
23.08	0.011161	-178.86	4.0434	4.9569	0.016737
23.09	0.0069024	-178.86	4.1313	5.0658	0.016689
23.1	0.017282	-178.87	4.1313	5.0658	0.01664
23.11	0.0065574	-178.89	4.1313	5.0658	0.016592
23.12	0.0056191	-178.9	4.2192	5.0658	0.016544
23.13	0.015516	-178.91	4.2192	5.0658	0.016496
23.14	0.0049315	-178.93	4.2192	5.0658	0.016448
23.15	0.0058309	-178.94	4.3071	5.0658	0.0164
23.16	0.014982	-178.95	4.3071	5.1747	0.016352
23.17	0.0015685	-178.96	4.3071	5.1747	0.016304
23.18	0.004302	-178.98	4.395	5.1747	0.016256
23.19	0.01317	-178.99	4.395	5.1747	0.016208
23.2	-0.010764	-179	4.4829	5.1747	0.01616
23.21	0.0045818	-179.02	4.4829	5.1747	0.016112
23.22	0.012971	-179.03	4.4829	5.1747	0.016064
23.23	-0.0059605	-179.05	4.5708	5.2836	0.016016
23.24	0.0064033	-179.07	4.5708	5.2836	0.015967
23.25	0.013823	-179.08	4.5708	5.2836	0.015919
23.26	-0.0047478	-179.1	4.6587	5.2836	0.01587
23.27	0.0073976	-179.12	4.6587	5.3925	0.015821
23.28	0.014689	-179.13	4.6587	5.3925	0.015772
23.29	-0.003324	-179.15	4.7466	5.3925	0.015723
23.3	0.0086378	-179.16	4.7466	5.3925	0.015674
23.31	-0.0015548	-179.18	4.7466	5.3925	0.015625
23.32	0.0065334	-179.2	4.7466	5.3925	0.015576
23.33	-0.011558	-179.22	4.8345	5.3925	0.015526
23.34	0.0018483	-179.24	4.8345	5.5014	0.015477
23.35	-0.008524	-179.25	4.8345	5.5014	0.015428
23.36	0.00085998	-179.28	4.8345	5.5014	0.015379
23.37	-0.017589	-179.29	4.9224	5.5014	0.01533
23.38	-0.0030507	-179.32	4.9224	5.6103	0.015281
23.39	0.0062686	-179.34	4.9224	5.6103	0.015232
23.4	-0.0036162	-179.36	4.9224	5.6103	0.015183
23.41	0.0046408	-179.38	4.9224	5.6103	0.015133
23.42	-0.0090168	-179.4	5.0103	5.6103	0.015084
23.43	0.0026108	-179.42	5.0103	5.6103	0.015035
23.44	-0.0061815	-179.44	5.0103	5.6103	0.014986
23.45	0.0027082	-179.46	5.0103	5.6103	0.014937
23.46	-0.0062096	-179.49	5.0103	5.7192	0.014888
23.47	0.002413	-179.51	5.0103	5.7192	0.014839
23.48	-0.0072143	-179.53	5.0103	5.7192	0.01479
23.49	-0.0099228	-179.55	5.0982	5.7192	0.01474
23.5	-0.010661	-179.58	5.0982	5.7192	0.014691
23.51	0.00072232	-179.6	5.0982	5.8281	0.014642
23.52	-0.0072871	-179.62	5.0982	5.8281	0.014593
23.53	0.0017072	-179.64	5.0982	5.8281	0.014543
23.54	-0.0070909	-179.67	5.0982	5.8281	0.014494
23.55	-0.016394	-179.69	5.0982	5.8281	0.014445
23.56	-0.0060275	-179.72	5.0982	5.8281	0.014395
23.57	-0.01631	-179.73	5.0982	5.8281	0.014346
23.58	-0.0060091	-179.76	5.0982	5.8281	0.014297
23.59	-0.015612	-179.78	5.0982	5.8281	0.014247
23.6	0.00355	-179.81	5.0103	5.937	0.014198
23.61	-0.0054209	-179.83	5.0103	5.937	0.014149
23.62	-0.019777	-179.86	5.0103	5.937	0.014099
23.63	-0.010537	-179.89	5.0103	5.937	0.01405
23.64	-0.020029	-179.91	5.0103	5.937	0.014
23.65	-0.0094826	-179.94	5.0103	5.937	0.013951
23.66	-0.018082	-179.96	5.0103	5.937	0.013902
23.67	-0.0077912	-179.98	5.0103	5.937	0.013852
23.68	-0.015375	-180.01	5.0103	5.937	0.013803
23.69	-0.019327	-180.04	4.9224	5.937	0.013754
23.7	-0.011421	-180.07	4.9224	6.0459	0.013704
23.71	-0.019332	-180.1	4.9224	6.0459	0.013655
23.72	-0.027326	-180.12	4.9224	6.0459	0.013606
23.73	-0.010153	-180.15	4.8345	6.0459	0.013556
23.74	-0.020758	-180.19	4.8345	6.0459	0.013507
23.75	-0.029433	-180.21	4.8345	6.0459	0.013458
23.76	-0.012318	-180.24	4.7466	6.0459	0.013409
23.77	-0.024127	-180.27	4.7466	6.0459	0.01336
23.78	-0.014383	-180.29	4.7466	6.0459	0.013311
23.79	-0.017427	-180.32	4.6587	6.0459	0.013262
23.8	-0.027905	-180.35	4.6587	6.0459	0.013213
23.81	-0.036238	-180.38	4.6587	6.1548	0.013164
23.82	-0.019469	-180.41	4.5708	6.1548	0.013115
23.83	-0.02975	-180.44	4.5708	6.1548	0.013066
23.84	-0.037211	-180.47	4.5708	6.1548	0.013017
23.85	-0.020458	-180.5	4.4829	6.1548	0.012969
23.86	-0.029436	-180.53	4.4829	6.1548	0.01292
23.87	-0.02742	-180.57	4.395	6.1548	0.012871
23.88	-0.040574	-180.59	4.395	6.1548	0.012822
23.89	-0.020218	-180.63	4.3071	6.1548	0.012773
23.9	-0.03236	-180.66	4.3071	6.1548	0.012724
23.91	-0.028654	-180.7	4.2192	6.1548	0.012675
23.92	-0.042694	-180.73	4.2192	6.1548	0.012626
23.93	-0.031819	-180.76	4.2192	6.1548	0.012577
23.94	-0.033195	-180.8	4.1313	6.1548	0.012528
23.95	-0.041394	-180.83	4.1313	6.2637	0.012479
23.96	-0.04342	-180.86	4.0434	6.2637	0.012431
23.97	-0.052116	-180.9	4.0434	6.2637	0.012382
23.98	-0.034379	-180.93	3.9555	6.2637	0.012333
23.99	-0.035041	-180.97	3.8676	6.2637	0.012284
24	-0.04612	-181	3.8676	6.2637	0.012235
24.01	-0.045682	-181.04	3.7797	6.2637	0.012187
24.02	-0.056066	-181.07	3.7797	6.2637	0.012139
24.03	-0.038645	-181.11	3.6918	6.2637	0.012091
24.04	-0.037282	-181.14	3.6039	6.2637	0.012043
24.05	-0.048801	-181.18	3.6039	6.2637	0.011995
24.06	-0.050265	-181.21	3.516	6.2637	0.011947
24.07	-0.048234	-181.25	3.4281	6.2637	0.0119
24.08	-0.042896	-181.28	3.4281	6.2637	0.011852
24.09	-0.044203	-181.32	3.3402	6.2637	0.011804
24.1	-0.041644	-181.36	3.2523	6.2637	0.011756
24.11	-0.055902	-181.39	3.2523	6.2637	0.011708
24.12	-0.057241	-181.43	3.1644	6.2637	0.01166
24.13	-0.057194	-181.46	3.0765	6.2637	0.011612
24.14	-0.049767	-181.5	3.0765	6.2637	0.011564
24.15	-0.051366	-181.54	2.9886	6.2637	0.011516
24.16	-0.05054	-181.57	2.9007	6.1548	0.011468
24.17	-0.050985	-181.61	2.8128	6.1548	0.01142
24.18	-0.065748	-181.64	2.8128	6.1548	0.011372
24.19	-0.048307	-181.68	2.7249	6.1548	0.011325
24.2	-0.048	-181.72	2.637	6.2637	0.011277
24.21	-0.060394	-181.75	2.637	6.2637	0.011229
24.22	-0.05944	-181.79	2.5491	6.1548	0.011181
24.23	-0.06078	-181.82	2.4612	6.1548	0.011133
24.24	-0.054064	-181.86	2.4612	6.1548	0.011085
24.25	-0.054867	-181.89	2.3733	6.1548	0.011037
24.26	-0.057126	-181.93	2.2854	6.1548	0.010991
24.27	-0.068235	-181.96	2.2854	6.1548	0.010944
24.28	-0.070419	-181.99	2.1975	6.1548	0.010898
24.29	-0.047791	-182.03	2.1096	6.1548	0.010851
24.3	-0.061437	-182.06	2.1096	6.1548	0.010805
24.31	-0.059648	-182.1	2.0217	6.1548	0.010758
24.32	-0.070595	-182.14	2.0217	6.1548	0.010712
24.33	-0.073022	-182.17	1.9338	6.1548	0.010665
24.34	-0.061936	-182.21	1.9338	6.1548	0.010619
24.35	-0.059756	-182.24	1.8459	6.0459	0.010572
24.36	-0.069675	-182.28	1.8459	6.0459	0.010526
24.37	-0.071456	-182.31	1.758	6.0459	0.010479
24.38	-0.05184	-182.34	1.6701	6.0459	0.010433
24.39	-0.063766	-182.38	1.6701	6.0459	0.010386
24.4	-0.071062	-182.41	1.6701	6.0459	0.01034
24.41	-0.071704	-182.44	1.5822	6.0459	0.010293
24.42	-0.061803	-182.47	1.5822	6.0459	0.010247
24.43	-0.067539	-182.51	1.5822	6.0459	0.0102
24.44	-0.068572	-182.54	1.4943	6.0459	0.010154
24.45	-0.066061	-182.57	1.4064	6.0459	0.010107
24.46	-0.061075	-182.61	1.4064	6.0459	0.010061
24.47	-0.06846	-182.64	1.4064	5.937	0.010014
24.48	-0.062926	-182.67	1.3185	5.937	0.0099677
24.49	-0.053392	-182.7	1.3185	5.937	0.0099212
24.5	-0.064498	-182.73	1.3185	5.937	0.0098747
24.51	-0.072031	-182.76	1.3185	5.937	0.00983
24.52	-0.069681	-182.79	1.2306	5.937	0.0097852
24.53	-0.062619	-182.83	1.2306	5.937	0.0097405
24.54	-0.070208	-182.86	1.2306	5.937	0.0096957
24.55	-0.076753	-182.89	1.2306	5.8281	0.009651
24.56	-0.063763	-182.92	1.2306	5.8281	0.0096063
24.57	-0.069034	-182.95	1.2306	5.8281	0.0095615
24.58	-0.081269	-182.98	1.2306	5.8281	0.0095168
24.59	-0.05739	-183.01	1.1427	5.8281	0.009472
24.6	-0.062463	-183.04	1.1427	5.8281	0.0094273
24.61	-0.072547	-183.07	1.1427	5.8281	0.0093826
24.62	-0.080203	-183.1	1.1427	5.8281	0.0093378
24.63	-0.067074	-183.13	1.1427	5.7192	0.0092931
24.64	-0.073442	-183.16	1.1427	5.7192	0.0092483
24.65	-0.080051	-183.19	1.1427	5.7192	0.0092036
24.66	-0.066717	-183.22	1.1427	5.7192	0.0091588
24.67	-0.073132	-183.25	1.1427	5.7192	0.0091141
24.68	-0.070115	-183.28	1.2306	5.7192	0.0090694
24.69	-0.077693	-183.3	1.2306	5.7192	0.0090246
24.7	-0.060302	-183.32	1.2306	5.6103	0.0089799
24.71	-0.06508	-183.35	1.2306	5.6103	0.0089351
24.72	-0.072029	-183.38	1.2306	5.6103	0.0088904
24.73	-0.060045	-183.41	1.2306	5.6103	0.0088456
24.74	-0.066359	-183.44	1.2306	5.6103	0.0088009
24.75	-0.055584	-183.46	1.2306	5.6103	0.0087562
24.76	-0.075566	-183.48	1.3185	5.6103	0.0087134
24.77	-0.057135	-183.5	1.3185	5.6103	0.0086706
24.78	-0.06206	-183.53	1.3185	5.5014	0.0086279
24.79	-0.068757	-183.56	1.3185	5.5014	0.0085851
24.8	-0.057371	-183.59	1.3185	5.5014	0.0085424
24.81	-0.064172	-183.6	1.3185	5.5014	0.0084996
24.82	-0.05953	-183.63	1.4064	5.5014	0.0084568
24.83	-0.065306	-183.65	1.4064	5.5014	0.0084141
24.84	-0.054077	-183.68	1.4064	5.5014	0.0083713
24.85	-0.061343	-183.71	1.4064	5.3925	0.0083286
24.86	-0.060485	-183.73	1.4943	5.3925	0.0082858
24.87	-0.066063	-183.75	1.4943	5.3925	0.0082431
24.88	-0.05239	-183.77	1.4943	5.3925	0.0082003
24.89	-0.059188	-183.8	1.4943	5.3925	0.0081575
24.9	-0.04942	-183.81	1.4943	5.3925	0.0081148
24.91	-0.068006	-183.83	1.5822	5.3925	0.008072
24.92	-0.0521	-183.86	1.5822	5.3925	0.0080293
24.93	-0.058315	-183.88	1.5822	5.2836	0.0079865
24.94	-0.048477	-183.9	1.5822	5.2836	0.0079437
24.95	-0.05811	-183.92	1.5822	5.2836	0.007901
24.96	-0.053122	-183.94	1.6701	5.2836	0.0078582
24.97	-0.058885	-183.97	1.6701	5.2836	0.0078155
24.98	-0.048625	-183.99	1.6701	5.2836	0.0077727
24.99	-0.058805	-184.01	1.6701	5.2836	0.0077299
25	-0.05363	-184.03	1.758	5.2836	0.0076872
25.01	-0.06136	-184.04	1.758	5.1747	0.0076466
25.02	-0.050622	-184.07	1.758	5.1747	0.0076059
25.03	-0.060409	-184.09	1.758	5.1747	0.0075653
25.04	-0.062049	-184.11	1.8459	5.1747	0.0075247
25.05	-0.045951	-184.13	1.8459	5.1747	0.0074841
25.06	-0.053453	-184.15	1.8459	5.1747	0.0074434
25.07	-0.044284	-184.17	1.8459	5.1747	0.0074028
25.08	-0.067423	-184.18	1.9338	5.1747	0.0073622
25.09	-0.050287	-184.2	1.9338	5.1747	0.0073216
25.1	-0.040297	-184.22	1.9338	5.0658	0.0072809
25.11	-0.05011	-184.24	1.9338	5.0658	0.0072403
25.12	-0.041951	-184.26	1.9338	5.0658	0.0071997
25.13	-0.051432	-184.28	1.9338	5.0658	0.0071591
25.14	-0.048805	-184.3	2.0217	5.0658	0.0071185
25.15	-0.056007	-184.32	2.0217	5.0658	0.0070778
25.16	-0.045957	-184.34	2.0217	5.0658	0.0070372
25.17	-0.038402	-184.35	2.0217	5.0658	0.0069966
25.18	-0.055326	-184.37	2.1096	5.0658	0.006956
25.19	-0.046039	-184.39	2.1096	4.9569	0.0069153
25.2	-0.036354	-184.4	2.1096	4.9569	0.0068747
25.21	-0.046691	-184.42	2.1096	4.9569	0.0068341
25.22	-0.03905	-184.43	2.1096	4.9569	0.0067935
25.23	-0.051733	-184.44	2.1096	4.9569	0.0067528
25.24	-0.04345	-184.47	2.1096	4.9569	0.0067122
25.25	-0.040995	-184.48	2.1975	4.9569	0.0066716
25.26	-0.03214	-184.49	2.1975	4.9569	0.0066332
25.27	-0.044571	-184.5	2.1975	4.9569	0.0065948
25.28	-0.037288	-184.52	2.1975	4.9569	0.0065564
25.29	-0.031502	-184.53	2.1975	4.9569	0.0065179
25.3	-0.044163	-184.54	2.1975	4.9569	0.0064795
25.31	-0.037248	-184.56	2.1975	4.848	0.0064411
25.32	-0.035902	-184.57	2.2854	4.848	0.0064027
25.33	-0.027951	-184.58	2.2854	4.848	0.0063643
25.34	-0.039099	-184.6	2.2854	4.848	0.0063259
25.35	-0.03278	-184.61	2.2854	4.848	0.0062875
25.36	-0.027785	-184.62	2.2854	4.848	0.0062491
25.37	-0.039774	-184.64	2.2854	4.848	0.0062106
25.38	-0.033625	-184.66	2.2854	4.848	0.0061722
25.39	-0.028601	-184.67	2.2854	4.848	0.0061338
25.4	-0.054704	-184.67	2.3733	4.848	0.0060954
25.41	-0.039853	-184.69	2.3733	4.848	0.006057
25.42	-0.031684	-184.7	2.3733	4.848	0.0060186
25.43	-0.026308	-184.71	2.3733	4.848	0.0059802
25.44	-0.041103	-184.72	2.3733	4.848	0.0059418
25.45	-0.034634	-184.74	2.3733	4.848	0.0059034
25.46	-0.029381	-184.75	2.3733	4.7391	0.0058649
25.47	-0.025099	-184.76	2.3733	4.7391	0.0058265
25.48	-0.021604	-184.76	2.3733	4.7391	0.0057881
25.49	-0.039073	-184.78	2.4612	4.7391	0.0057497
25.5	-0.030535	-184.79	2.4612	4.7391	0.0057113
25.51	-0.025182	-184.8	2.4612	4.7391	0.0056751
25.52	-0.02134	-184.8	2.4612	4.7391	0.0056389
25.53	-0.035038	-184.82	2.4612	4.7391	0.0056027
25.54	-0.029681	-184.83	2.4612	4.7391	0.0055666
25.55	-0.025314	-184.84	2.4612	4.7391	0.0055304
25.56	-0.021749	-184.85	2.4612	4.7391	0.0054942
25.57	-0.018839	-184.85	2.4612	4.7391	0.005458
25.58	-0.042826	-184.86	2.5491	4.7391	0.0054218
25.59	-0.038407	-184.88	2.5491	4.7391	0.0053856
25.6	-0.018309	-184.88	2.4612	4.7391	0.0053495
25.61	-0.023463	-184.89	2.5491	4.7391	0.0053133
25.62	-0.018754	-184.89	2.5491	4.7391	0.0052771
25.63	-0.015858	-184.89	2.5491	4.7391	0.0052409
25.64	-0.029819	-184.91	2.5491	4.7391	0.0052047
25.65	-0.025365	-184.92	2.5491	4.7391	0.0051685
25.66	-0.021753	-184.93	2.5491	4.7391	0.0051323
25.67	-0.01881	-184.94	2.5491	4.7391	0.0050962
25.68	-0.016409	-184.94	2.5491	4.7391	0.00506
25.69	-0.01445	-184.94	2.5491	4.7391	0.0050238
25.7	-0.030886	-184.94	2.5491	4.7391	0.0049876
25.71	-0.026341	-184.96	2.5491	4.7391	0.0049514
25.72	-0.022616	-184.97	2.5491	4.7391	0.0049152
25.73	-0.019568	-184.98	2.5491	4.7391	0.0048791
25.74	-0.017075	-184.98	2.5491	4.7391	0.0048429
25.75	-0.01504	-184.98	2.5491	4.7391	0.0048067
25.76	-0.013379	-184.98	2.5491	4.7391	0.0047727
25.77	-0.016745	-184.98	2.5491	4.7391	0.0047387
25.78	-0.0069199	-184.98	2.4612	4.7391	0.0047047
25.79	-0.025155	-185	2.4612	4.7391	0.0046707
25.8	-0.022564	-185.01	2.4612	4.7391	0.0046367
25.81	-0.019938	-185.02	2.4612	4.7391	0.0046027
25.82	-0.017626	-185.02	2.4612	4.7391	0.0045687
25.83	-0.015683	-185.03	2.4612	4.7391	0.0045347
25.84	-0.014079	-185.03	2.4612	4.7391	0.0045007
25.85	-0.012764	-185.03	2.4612	4.7391	0.0044667
25.86	-0.00024249	-185.03	2.3733	4.7391	0.0044327
25.87	-0.0015944	-185.03	2.3733	4.7391	0.0043988
25.88	-0.016539	-185.03	2.4612	4.7391	0.0043648
25.89	-0.0060796	-185.03	2.3733	4.7391	0.0043308
25.9	-0.025009	-185.04	2.3733	4.7391	0.0042968
25.91	-0.022525	-185.05	2.3733	4.7391	0.0042628
25.92	-0.020047	-185.06	2.3733	4.7391	0.0042288
25.93	-0.017874	-185.07	2.3733	4.7391	0.0041948
25.94	-0.010149	-185.07	2.3733	4.7391	0.0041608
25.95	-0.02164	-185.07	2.4612	4.7391	0.0041268
25.96	-0.021103	-185.07	2.4612	4.7391	0.0040928
25.97	-0.014423	-185.07	2.4612	4.7391	0.0040588
25.98	-0.011742	-185.07	2.4612	4.7391	0.0040248
25.99	-0.010462	-185.07	2.4612	4.7391	0.0039908
26	-0.009716	-185.07	2.4612	4.7391	0.0039568
26.01	-0.0092067	-185.07	2.4612	4.7391	0.0039249
26.02	-0.0088241	-185.07	2.4612	4.7391	0.003893
26.03	-0.01997	-185.07	2.5491	4.7391	0.0038612
26.04	-0.0116	-185.07	2.5491	4.7391	0.0038293
26.05	-0.0087411	-185.07	2.5491	4.7391	0.0037974
26.06	-0.0077107	-185.07	2.5491	4.7391	0.0037655
26.07	-0.0072971	-185.07	2.5491	4.7391	0.0037336
26.08	-0.0071003	-185.07	2.5491	4.7391	0.0037017
26.09	-0.01408	-185.07	2.637	4.7391	0.0036698
26.1	-0.0088001	-185.07	2.637	4.7391	0.0036379
26.11	-0.0070381	-185.07	2.637	4.7391	0.003606
26.12	-0.0064352	-185.07	2.637	4.7391	0.0035741
26.13	-0.0062175	-185.07	2.637	4.7391	0.0035423
26.14	-0.017577	-185.07	2.7249	4.7391	0.0035104
26.15	-0.0094065	-185.07	2.7249	4.7391	0.0034785
26.16	-0.0067196	-185.07	2.7249	4.7391	0.0034466
26.17	-0.0058318	-185.07	2.7249	4.7391	0.0034147
26.18	-0.0055355	-185.07	2.7249	4.7391	0.0033828
26.19	-0.014463	-185.07	2.8128	4.7391	0.0033509
26.2	-0.0079238	-185.07	2.8128	4.7391	0.003319
26.21	-0.0057795	-185.07	2.8128	4.7391	0.0032871
26.22	-0.0050761	-185.07	2.8128	4.7391	0.0032553
26.23	-0.0048456	-185.07	2.8128	4.848	0.0032234
26.24	-0.0047705	-185.07	2.8128	4.848	0.0031915
26.25	-0.0047469	-185.07	2.8128	4.7391	0.0031596
26.26	-0.0090476	-185.07	2.9007	4.7391	0.0031297
26.27	-0.0057165	-185.07	2.9007	4.7391	0.0030998
26.28	-0.0046264	-185.07	2.9007	4.7391	0.0030699
26.29	-0.0042707	-185.07	2.9007	4.7391	0.00304
26.3	-0.0041559	-185.07	2.9007	4.7391	0.0030101
26.31	-0.0041201	-185.07	2.9007	4.7391	0.0029802
26.32	-0.0084182	-185.07	2.9886	4.848	0.0029503
26.33	-0.0050873	-185.07	2.9886	4.848	0.0029204
26.34	-0.0039979	-185.07	2.9886	4.848	0.0028905
26.35	-0.0036431	-185.07	2.9886	4.848	0.0028606
26.36	-0.0035291	-185.07	2.9886	4.848	0.0028307
26.37	-0.003494	-185.07	2.9886	4.848	0.0028007
26.38	-0.0034848	-185.07	2.9886	4.848	0.0027708
26.39	0.01385	-185.07	2.9886	4.848	0.0027409
26.4	0.010732	-185.05	2.9886	4.7391	0.002711
26.41	0.0081706	-185.04	2.9886	4.7391	0.0026811
26.42	0.0060714	-185.04	2.9886	4.7391	0.0026512
26.43	0.0043531	-185.03	2.9886	4.7391	0.0026213
26.44	0.0029478	-185.03	2.9886	4.7391	0.0025914
26.45	0.0017992	-185.03	2.9886	4.7391	0.0025615
26.46	0.00086072	-185.03	2.9886	4.7391	0.0025316
26.47	9.4151e-05	-185.03	2.9886	4.7391	0.0025017
26.48	-0.00053199	-185.03	2.9886	4.7391	0.0024718
26.49	-0.0010435	-185.03	2.9886	4.7391	0.0024419
26.5	-0.0014613	-185.03	2.9886	4.7391	0.002412
26.51	-0.0018008	-185.03	2.9886	4.7391	0.0023839
26.52	-0.002078	-185.03	2.9886	4.7391	0.0023559
26.53	0.014357	-185.02	2.9886	4.7391	0.0023278
26.54	0.011176	-185	2.9886	4.7391	0.0022997
26.55	0.0085663	-185	2.9886	4.7391	0.0022717
26.56	0.0064292	-184.99	2.9886	4.7391	0.0022436
26.57	0.00032803	-184.99	2.9886	4.7391	0.0022155
26.58	0.010854	-184.99	2.9007	4.7391	0.0021875
26.59	-0.0029515	-184.99	2.9886	4.7391	0.0021594
26.6	0.0037892	-184.99	2.9007	4.7391	0.0021313
26.61	0.00079078	-184.99	2.9007	4.7391	0.0021032
26.62	-0.00057195	-184.99	2.9007	4.7391	0.0020752
26.63	-0.0013288	-184.99	2.9007	4.7391	0.0020471
26.64	0.015504	-184.98	2.9007	4.7391	0.002019
26.65	0.012017	-184.96	2.9007	4.7391	0.001991
26.66	0.0091684	-184.95	2.9007	4.7391	0.0019629
26.67	0.0068395	-184.95	2.9007	4.7391	0.0019348
26.68	0.0049357	-184.95	2.9007	4.7391	0.0019068
26.69	0.0033799	-184.94	2.9007	4.7391	0.0018787
26.7	0.0021092	-184.94	2.9007	4.7391	0.0018506
26.71	0.0010715	-184.94	2.9007	4.7391	0.0018226
26.72	0.00022447	-184.94	2.9007	4.7391	0.0017945
26.73	-0.00046695	-184.94	2.9007	4.7391	0.0017664
26.74	-0.0010313	-184.94	2.9007	4.7391	0.0017384
26.75	0.014522	-184.93	2.9007	4.7391	0.0017103
26.76	0.011264	-184.91	2.9007	4.7391	0.0016839
26.77	0.0085932	-184.91	2.9007	4.7391	0.0016575
26.78	0.0064066	-184.9	2.9007	4.7391	0.0016311
26.79	0.0046182	-184.9	2.9007	4.7391	0.0016047
26.8	0.0031566	-184.9	2.9007	4.7391	0.0015782
26.81	0.0019625	-184.9	2.9007	4.7391	0.0015518
26.82	0.023742	-184.89	2.9007	4.7391	0.0015254
26.83	0.012223	-184.88	2.9886	4.7391	0.001499
26.84	0.011201	-184.87	2.9886	4.7391	0.0014726
26.85	0.0092392	-184.86	2.9886	4.7391	0.0014462
26.86	0.0072662	-184.86	2.9886	4.7391	0.0014198
26.87	0.005533	-184.86	2.9886	4.7391	0.0013934
26.88	-0.0049509	-184.86	3.0765	4.7391	0.001367
26.89	0.00035101	-184.85	3.0765	4.7391	0.0013406
26.9	0.020258	-184.85	3.0765	4.7391	0.0013142
26.91	0.0053339	-184.84	3.1644	4.7391	0.0012878
26.92	0.0067823	-184.83	3.1644	4.7391	0.0012614
26.93	0.0090544	-184.82	3.1644	4.7391	0.001235
26.94	0.0084214	-184.82	3.1644	4.7391	0.0012085
26.95	-0.0043583	-184.81	3.2523	4.7391	0.0011821
26.96	0.002415	-184.81	3.2523	4.7391	0.0011557
26.97	0.021918	-184.81	3.2523	4.7391	0.0011293
26.98	0.018545	-184.79	3.2523	4.7391	0.0011029
26.99	0.0082467	-184.78	3.3402	4.7391	0.0010765
27	0.010682	-184.77	3.3402	4.7391	0.0010501
27.01	0.010069	-184.77	3.3402	4.7391	0.0010252
27.02	0.0031703	-184.77	3.4281	4.7391	0.0010002
27.03	0.022609	-184.76	3.4281	4.7391	0.0009753
27.04	0.019754	-184.74	3.4281	4.7391	0.00095036
27.05	0.012405	-184.73	3.516	4.7391	0.00092543
27.06	0.013016	-184.73	3.516	4.7391	0.0009005
27.07	0.00278	-184.73	3.6039	4.7391	0.00087556
27.08	0.007737	-184.72	3.6039	4.7391	0.00085063
27.09	0.0013271	-184.72	3.6918	4.7391	0.00082569
27.1	0.021999	-184.71	3.6918	4.7391	0.00080076
27.11	0.020017	-184.7	3.6918	4.7391	0.00077582
27.12	0.017435	-184.69	3.6918	4.6302	0.00075089
27.13	0.0094628	-184.68	3.7797	4.6302	0.00072596
27.14	0.011538	-184.68	3.7797	4.6302	0.00070102
27.15	0.017749	-184.68	3.8676	4.6302	0.00067609
27.16	0.021651	-184.66	3.8676	4.6302	0.00065115
27.17	0.020625	-184.65	3.8676	4.6302	0.00062622
27.18	0.0069558	-184.64	3.9555	4.6302	0.00060129
27.19	0.012815	-184.64	3.9555	4.6302	0.00057635
27.2	0.013474	-184.64	3.9555	4.6302	0.00055142
27.21	0.019646	-184.62	4.0434	4.6302	0.00052648
27.22	0.022161	-184.61	4.0434	4.6302	0.00050155
27.23	0.020878	-184.6	4.0434	4.6302	0.00047662
27.24	0.018735	-184.6	4.0434	4.6302	0.00045168
27.25	0.016625	-184.59	4.0434	4.6302	0.00042675
27.26	0.014778	-184.59	4.0434	4.6302	0.00040309
27.27	0.026257	-184.58	4.1313	4.6302	0.00037943
27.28	0.025192	-184.57	4.1313	4.6302	0.00035578
27.29	0.022675	-184.56	4.1313	4.6302	0.00033212
