t	u	lambda	p	e	uopt
19.29	-0.022192	-177.21	2.8128	4.7391	-0.093754
19.3	-0.026431	-177.25	2.8128	4.7391	-0.093518
19.31	0.0035893	-177.29	2.7249	4.7391	-0.093283
19.32	-0.006281	-177.32	2.7249	4.7391	-0.093047
19.33	-0.012695	-177.36	2.7249	4.7391	-0.092812
19.34	-0.018113	-177.39	2.7249	4.7391	-0.092576
19.35	-0.013864	-177.43	2.637	4.7391	-0.09234
19.36	0.00098567	-177.46	2.637	4.7391	-0.092105
19.37	-0.0065178	-177.5	2.637	4.7391	-0.091869
19.38	-0.012573	-177.54	2.637	4.7391	-0.091634
19.39	-0.017256	-177.57	2.637	4.7391	-0.091398
19.4	-0.007879	-177.61	2.5491	4.7391	-0.091162
19.41	-0.024218	-177.64	2.5491	4.7391	-0.090927
19.42	-0.0055831	-177.68	2.5491	4.7391	-0.090691
19.43	-0.012548	-177.71	2.5491	4.7391	-0.090455
19.44	-0.018737	-177.75	2.5491	4.7391	-0.09022
19.45	-0.025738	-177.78	2.5491	4.7391	-0.089984
19.46	-0.0045921	-177.81	2.5491	4.7391	-0.089749
19.47	-0.011183	-177.85	2.5491	4.7391	-0.089513
19.48	-0.011141	-177.88	2.4612	4.7391	-0.089277
19.49	0.0031627	-177.91	2.4612	4.7391	-0.089042
19.5	-0.0054808	-177.94	2.4612	4.7391	-0.088806
19.51	-0.013664	-177.97	2.4612	4.7391	-0.088576
19.52	-0.022198	-178	2.4612	4.7391	-0.088346
19.53	-0.0022762	-178.04	2.4612	4.7391	-0.088116
19.54	-0.0098592	-178.07	2.4612	4.848	-0.087886
19.55	-0.018098	-178.1	2.4612	4.848	-0.087656
19.56	0.00094353	-178.13	2.4612	4.848	-0.087426
19.57	-0.0064718	-178.16	2.4612	4.848	-0.087196
19.58	-0.014507	-178.19	2.4612	4.848	-0.086966
19.59	-0.023205	-178.22	2.4612	4.848	-0.086736
19.6	-0.0035084	-178.26	2.4612	4.848	-0.086506
19.61	-0.011306	-178.29	2.4612	4.848	-0.086276
19.62	-0.01973	-178.32	2.4612	4.848	-0.086046
19.63	-0.00084161	-178.35	2.4612	4.848	-0.085816
19.64	-0.0093054	-178.38	2.4612	4.848	-0.085586
19.65	-0.018277	-178.41	2.4612	4.848	-0.085356
19.66	0.0001618	-178.44	2.4612	4.848	-0.085126
19.67	-0.010624	-178.46	2.4612	4.848	-0.084896
19.68	0.0063233	-178.49	2.4612	4.848	-0.084666
19.69	-0.0037323	-178.51	2.4612	4.848	-0.084436
19.7	-0.015042	-178.54	2.4612	4.848	-0.084206
19.71	0.0025127	-178.57	2.4612	4.848	-0.083977
19.72	-0.0070379	-178.6	2.4612	4.848	-0.083747
19.73	-0.01793	-178.62	2.4612	4.848	-0.083517
19.74	-3.1724e-05	-178.65	2.4612	4.848	-0.083287
19.75	-0.010258	-178.68	2.4612	4.848	-0.083057
19.76	0.0061497	-178.71	2.4612	4.9569	-0.082833
19.77	-0.0053074	-178.73	2.4612	4.9569	-0.082609
19.78	0.010097	-178.75	2.4612	4.9569	-0.082385
19.79	-0.009784	-178.78	2.5491	4.9569	-0.082161
19.8	-0.020635	-178.81	2.5491	4.9569	-0.081937
19.81	0.0020798	-178.84	2.5491	4.9569	-0.081713
19.82	-0.0063584	-178.86	2.5491	4.9569	-0.081489
19.83	0.0095483	-178.89	2.5491	4.9569	-0.081265
19.84	-0.0026549	-178.91	2.5491	4.9569	-0.081041
19.85	0.012029	-178.93	2.5491	4.9569	-0.080818
19.86	0.0010034	-178.96	2.5491	4.9569	-0.080594
19.87	-0.012031	-178.98	2.5491	4.9569	-0.08037
19.88	0.0041061	-179.01	2.5491	4.9569	-0.080146
19.89	0.017314	-179.03	2.5491	4.9569	-0.079922
19.9	0.005109	-179.05	2.5491	4.9569	-0.079698
19.91	-0.0088815	-179.07	2.5491	4.9569	-0.079474
19.92	0.0064754	-179.1	2.5491	4.9569	-0.07925
19.93	-0.0078631	-179.12	2.5491	4.9569	-0.079026
19.94	0.0072079	-179.14	2.5491	4.9569	-0.078802
19.95	-0.014838	-179.16	2.637	4.9569	-0.078578
19.96	0.0054403	-179.19	2.637	4.9569	-0.078355
19.97	-0.0075201	-179.2	2.637	4.9569	-0.078131
19.98	0.0078105	-179.23	2.637	5.0658	-0.077907
19.99	0.020075	-179.25	2.637	5.0658	-0.077683
20	0.006085	-179.27	2.637	5.0658	-0.077459
20.01	0.018423	-179.29	2.637	5.0658	-0.077241
20.02	-0.0012886	-179.31	2.7249	5.0658	-0.077024
20.03	0.015525	-179.33	2.7249	5.0658	-0.076806
20.04	0.0022761	-179.35	2.7249	5.0658	-0.076589
20.05	0.01552	-179.37	2.7249	5.0658	-0.076371
20.06	0.026124	-179.39	2.7249	5.0658	-0.076154
20.07	0.011711	-179.41	2.7249	5.0658	-0.075937
20.08	-0.01924	-179.42	2.8128	5.0658	-0.075719
20.09	0.005156	-179.45	2.8128	5.0658	-0.075502
20.1	0.019947	-179.47	2.8128	5.0658	-0.075284
20.11	0.004468	-179.48	2.8128	5.0658	-0.075067
20.12	0.017014	-179.5	2.8128	5.0658	-0.074849
20.13	0.027096	-179.52	2.8128	5.0658	-0.074632
20.14	0.0038773	-179.54	2.9007	5.0658	-0.074414
20.15	0.020197	-179.55	2.9007	5.0658	-0.074197
20.16	0.0078888	-179.58	2.9007	5.0658	-0.073979
20.17	0.019857	-179.6	2.9007	5.0658	-0.073762
20.18	-0.0085081	-179.61	2.9886	5.0658	-0.073544
20.19	0.012206	-179.64	2.9886	5.0658	-0.073327
20.2	0.024986	-179.65	2.9886	5.0658	-0.073109
20.21	0.0091836	-179.66	2.9886	5.0658	-0.072892
20.22	0.008592	-179.68	3.0765	5.0658	-0.072674
20.23	0.026205	-179.7	3.0765	5.0658	-0.072457
20.24	0.013415	-179.72	3.0765	5.0658	-0.072239
20.25	0.024484	-179.73	3.0765	5.0658	-0.072022
20.26	-0.0058247	-179.74	3.1644	5.0658	-0.071811
20.27	0.014272	-179.77	3.1644	5.0658	-0.0716
20.28	0.026532	-179.78	3.1644	5.0658	-0.071389
20.29	-0.0026868	-179.79	3.2523	5.0658	-0.071179
20.3	0.016971	-179.81	3.2523	5.0658	-0.070968
20.31	0.028769	-179.83	3.2523	5.0658	-0.070757
20.32	0.012125	-179.84	3.2523	5.0658	-0.070546
20.33	0.010832	-179.86	3.3402	5.0658	-0.070336
20.34	0.027867	-179.87	3.3402	5.0658	-0.070125
20.35	0.013682	-179.89	3.3402	5.0658	-0.069914
20.36	0.024525	-179.91	3.3402	5.0658	-0.069703
20.37	0.02095	-179.92	3.4281	5.0658	-0.069492
20.38	0.01311	-179.94	3.4281	5.0658	-0.069282
20.39	0.025413	-179.95	3.4281	5.0658	-0.069071
20.4	0.022107	-179.96	3.516	5.0658	-0.06886
20.41	0.011308	-179.97	3.516	5.0658	-0.068649
20.42	0.023952	-179.99	3.516	5.0658	-0.068438
20.43	0.032891	-180	3.516	5.0658	-0.068228
20.44	-0.0012706	-180.01	3.6039	5.0658	-0.068017
20.45	0.019318	-180.03	3.6039	5.0658	-0.067806
20.46	0.030941	-180.05	3.6039	5.0658	-0.067595
20.47	0.013849	-180.06	3.6039	5.0658	-0.067385
20.48	0.024081	-180.08	3.6039	5.0658	-0.067174
20.49	0.032266	-180.09	3.6039	5.0658	-0.066963
20.5	0.0081427	-180.11	3.6918	5.0658	-0.066752
20.51	0.022275	-180.12	3.6918	5.0658	-0.066548
20.52	0.031709	-180.14	3.6918	5.0658	-0.066344
20.53	0.038715	-180.14	3.6918	5.1747	-0.066141
20.54	0.020278	-180.16	3.6918	5.1747	-0.065937
20.55	0.016947	-180.17	3.7797	5.1747	-0.065733
20.56	0.032437	-180.18	3.7797	5.1747	-0.065529
20.57	0.017028	-180.2	3.7797	5.1747	-0.065325
20.58	0.026882	-180.22	3.7797	5.1747	-0.065121
20.59	0.034494	-180.23	3.7797	5.1747	-0.064917
20.6	0.014685	-180.24	3.7797	5.1747	-0.064713
20.61	0.024194	-180.25	3.7797	5.1747	-0.06451
20.62	0.031958	-180.27	3.7797	5.1747	-0.064306
20.63	0.038292	-180.27	3.7797	5.1747	-0.064102
20.64	0.013666	-180.29	3.8676	5.1747	-0.063898
20.65	0.026456	-180.3	3.8676	5.1747	-0.063694
20.66	0.034796	-180.31	3.8676	5.1747	-0.06349
20.67	0.040909	-180.32	3.8676	5.1747	-0.063286
20.68	0.022663	-180.34	3.8676	5.1747	-0.063083
20.69	0.030563	-180.35	3.8676	5.1747	-0.062879
20.7	0.036993	-180.36	3.8676	5.1747	-0.062675
20.71	0.017351	-180.37	3.8676	5.1747	-0.062471
20.72	0.026052	-180.39	3.8676	5.1747	-0.062267
20.73	0.033166	-180.4	3.8676	5.1747	-0.062063
20.74	0.029492	-180.41	3.9555	5.1747	-0.061859
20.75	0.011577	-180.42	3.9555	5.1747	-0.061655
20.76	0.025109	-180.43	3.9555	5.1747	-0.061459
20.77	0.033602	-180.44	3.9555	5.1747	-0.061262
20.78	0.039692	-180.45	3.9555	5.0658	-0.061065
20.79	0.018504	-180.46	3.9555	5.0658	-0.060868
20.8	0.026841	-180.48	3.9555	5.0658	-0.060671
20.81	0.033631	-180.49	3.9555	5.0658	-0.060475
20.82	0.039163	-180.49	3.9555	5.0658	-0.060278
20.83	0.017793	-180.5	3.9555	5.0658	-0.060081
20.84	0.026071	-180.52	3.9555	5.0658	-0.059884
20.85	0.032842	-180.53	3.9555	5.0658	-0.059687
20.86	0.03837	-180.54	3.9555	5.0658	-0.05949
20.87	0.015964	-180.54	3.9555	5.0658	-0.059294
20.88	0.024424	-180.56	3.9555	5.0658	-0.059097
20.89	0.031348	-180.57	3.9555	5.0658	-0.0589
20.9	0.037002	-180.58	3.9555	5.0658	-0.058703
20.91	0.018612	-180.6	3.9555	5.0658	-0.058506
20.92	0.026468	-180.61	3.9555	5.0658	-0.05831
20.93	0.032888	-180.62	3.9555	5.0658	-0.058113
20.94	0.038123	-180.63	3.9555	5.0658	-0.057916
20.95	0.042385	-180.63	3.9555	5.0658	-0.057719
20.96	0.021929	-180.64	3.9555	5.0658	-0.057522
20.97	0.029011	-180.66	3.9555	5.0658	-0.057325
20.98	0.034799	-180.67	3.9555	5.0658	-0.057129
20.99	0.039518	-180.67	3.9555	5.0658	-0.056932
21	0.0090005	-180.68	4.0434	5.0658	-0.056735
21.01	0.017183	-180.7	4.0434	5.0658	-0.056545
21.02	0.029691	-180.71	4.0434	5.0658	-0.056356
21.03	0.036805	-180.71	4.0434	5.0658	-0.056166
21.04	0.041589	-180.72	4.0434	5.0658	-0.055976
21.05	0.020269	-180.73	4.0434	5.0658	-0.055787
21.06	0.027488	-180.74	4.0434	5.0658	-0.055597
21.07	0.033354	-180.75	4.0434	5.0658	-0.055407
21.08	0.038128	-180.76	4.0434	5.0658	-0.055218
21.09	0.015101	-180.76	4.0434	5.0658	-0.055028
21.1	0.023052	-180.78	4.0434	5.0658	-0.054838
21.11	0.029558	-180.79	4.0434	5.0658	-0.054649
21.12	0.029004	-180.8	4.1313	5.0658	-0.054459
21.13	0.037652	-180.8	4.1313	5.0658	-0.054269
21.14	0.016713	-180.81	4.1313	5.0658	-0.05408
21.15	0.024649	-180.83	4.1313	5.0658	-0.05389
21.16	0.030914	-180.84	4.1313	5.0658	-0.0537
21.17	0.035952	-180.85	4.1313	5.0658	-0.053511
21.18	0.040032	-180.85	4.1313	5.0658	-0.053321
21.19	0.01643	-180.85	4.1313	5.0658	-0.053131
21.2	0.023908	-180.87	4.1313	5.0658	-0.052942
21.21	0.020547	-180.88	4.2192	5.0658	-0.052752
21.22	0.027775	-180.89	4.2192	5.0658	-0.052562
21.23	0.037094	-180.89	4.2192	5.0658	-0.052373
21.24	0.018202	-180.91	4.2192	5.1747	-0.052183
21.25	0.025722	-180.92	4.2192	5.1747	-0.051993
21.26	0.031588	-180.93	4.2192	5.1747	-0.051811
21.27	0.03628	-180.93	4.2192	5.1747	-0.051628
21.28	0.01519	-180.95	4.2192	5.1747	-0.051446
21.29	0.00757	-180.96	4.3071	5.1747	-0.051263
21.3	0.02425	-180.97	4.3071	5.1747	-0.051081
21.31	0.032709	-180.98	4.3071	5.1747	-0.050898
21.32	0.037914	-180.98	4.3071	5.1747	-0.050716
21.33	0.014685	-180.98	4.3071	5.1747	-0.050533
21.34	0.022287	-181	4.3071	5.1747	-0.050351
21.35	0.028449	-181.01	4.3071	5.1747	-0.050168
21.36	0.018332	-181.02	4.395	5.1747	-0.049986
21.37	0.042433	-181.02	4.3071	5.1747	-0.049803
21.38	0.012662	-181.04	4.395	5.1747	-0.049621
21.39	0.022858	-181.05	4.395	5.0658	-0.049439
21.4	0.029603	-181.06	4.395	5.0658	-0.049256
21.41	0.034584	-181.07	4.395	5.0658	-0.049074
21.42	0.038469	-181.07	4.395	5.0658	-0.048891
21.43	0.016689	-181.08	4.395	5.0658	-0.048709
21.44	0.023624	-181.1	4.395	5.0658	-0.048526
21.45	0.03541	-181.1	4.395	5.0658	-0.048344
21.46	0.028436	-181.11	4.4829	5.0658	-0.048161
21.47	0.009334	-181.11	4.4829	5.0658	-0.047979
21.48	0.018509	-181.13	4.4829	5.0658	-0.047796
21.49	0.025367	-181.14	4.4829	5.0658	-0.047614
21.5	0.030753	-181.15	4.4829	5.0658	-0.047431
21.51	0.035069	-181.16	4.4829	5.0658	-0.047256
21.52	0.038555	-181.16	4.4829	5.0658	-0.047081
21.53	0.017455	-181.17	4.4829	5.0658	-0.046905
21.54	0.024007	-181.19	4.4829	5.0658	-0.04673
21.55	0.02936	-181.19	4.4829	5.0658	-0.046555
21.56	0.033722	-181.2	4.4829	5.0658	-0.046379
21.57	0.012392	-181.21	4.4829	5.0658	-0.046204
21.58	0.019712	-181.23	4.4829	5.0658	-0.046029
21.59	0.025697	-181.24	4.4829	5.0658	-0.045853
21.6	0.035095	-181.24	4.4829	5.0658	-0.045678
21.61	0.036031	-181.24	4.4829	5.0658	-0.045503
21.62	0.011354	-181.25	4.4829	5.0658	-0.045327
21.63	0.018442	-181.27	4.4829	5.0658	-0.045152
21.64	0.024402	-181.28	4.4829	5.0658	-0.044977
21.65	0.029319	-181.28	4.4829	5.0658	-0.044801
21.66	0.03334	-181.29	4.4829	5.0658	-0.044626
21.67	0.012693	-181.3	4.4829	5.0658	-0.044451
21.68	0.019621	-181.32	4.4829	5.0658	-0.044275
21.69	0.025282	-181.33	4.4829	5.0658	-0.0441
21.7	0.029898	-181.33	4.4829	5.0658	-0.043925
21.71	0.033653	-181.33	4.4829	5.0658	-0.043749
21.72	0.011823	-181.34	4.4829	5.0658	-0.043574
21.73	0.018734	-181.36	4.4829	5.0658	-0.043399
21.74	0.031856	-181.37	4.395	5.0658	-0.043223
21.75	0.031064	-181.37	4.395	5.0658	-0.043048
21.76	0.033041	-181.38	4.395	5.0658	-0.04288
21.77	0.010626	-181.39	4.395	5.0658	-0.042712
21.78	0.017341	-181.4	4.395	5.0658	-0.042543
21.79	0.032405	-181.41	4.3071	5.0658	-0.042375
21.8	0.030238	-181.42	4.3071	5.0658	-0.042207
21.81	0.031765	-181.42	4.3071	5.0658	-0.042039
21.82	0.0092007	-181.43	4.3071	5.0658	-0.041871
21.83	0.015867	-181.45	4.3071	5.0658	-0.041702
21.84	0.033424	-181.46	4.2192	5.0658	-0.041534
21.85	0.029564	-181.46	4.2192	5.0658	-0.041366
21.86	0.0036265	-181.46	4.2192	5.0658	-0.041198
21.87	0.010556	-181.48	4.2192	5.0658	-0.04103
21.88	0.028663	-181.5	4.1313	5.0658	-0.040861
21.89	0.025364	-181.5	4.1313	5.0658	-0.040693
21.9	0.026832	-181.51	4.1313	5.0658	-0.040525
21.91	0.029382	-181.51	4.1313	5.0658	-0.040357
21.92	0.024023	-181.53	4.0434	5.0658	-0.040188
21.93	0.019762	-181.54	4.0434	5.0658	-0.04002
21.94	0.021487	-181.55	4.0434	5.0658	-0.039852
21.95	0.024592	-181.55	4.0434	5.0658	-0.039684
21.96	0.0027911	-181.56	4.0434	5.0658	-0.039516
21.97	0.015777	-181.58	3.9555	5.0658	-0.039347
21.98	0.017337	-181.59	3.9555	5.0658	-0.039179
21.99	0.020736	-181.59	3.9555	5.0658	-0.039011
22	0.024196	-181.6	3.9555	5.0658	-0.038843
22.01	0.0331	-181.6	3.8676	5.0658	-0.038681
22.02	0.0083174	-181.61	3.8676	5.0658	-0.03852
22.03	0.013084	-181.63	3.8676	5.0658	-0.038359
22.04	0.017676	-181.63	3.8676	5.0658	-0.038198
22.05	0.029119	-181.64	3.7797	5.0658	-0.038037
22.06	0.02702	-181.64	3.7797	5.0658	-0.037875
22.07	0.0030742	-181.65	3.7797	5.0658	-0.037714
22.08	0.0091294	-181.67	3.7797	5.0658	-0.037553
22.09	0.029493	-181.68	3.6918	5.0658	-0.037392
22.1	0.02331	-181.68	3.6918	5.0658	-0.037231
22.11	0.023434	-181.68	3.6918	5.0658	-0.037069
22.12	0.025218	-181.69	3.6918	5.0658	-0.036908
22.13	0.027213	-181.69	3.6918	5.0658	-0.036747
22.14	0.014564	-181.7	3.6039	5.0658	-0.036586
22.15	0.013587	-181.71	3.6039	5.0658	-0.036425
22.16	0.016111	-181.72	3.6039	5.0658	-0.036263
22.17	0.019251	-181.73	3.6039	5.0658	-0.036102
22.18	0.022158	-181.73	3.6039	5.0658	-0.035941
22.19	0.039759	-181.73	3.516	5.0658	-0.03578
22.2	-0.0041044	-181.74	3.6039	5.0658	-0.035618
22.21	0.011329	-181.75	3.516	5.0658	-0.035457
22.22	0.013223	-181.76	3.516	5.0658	-0.035296
22.23	0.016351	-181.77	3.516	5.0658	-0.035135
22.24	0.019412	-181.77	3.516	5.0658	-0.034974
22.25	0.022066	-181.77	3.516	5.0658	-0.034812
22.26	0.039398	-181.78	3.4281	5.0658	-0.034658
22.27	0.023177	-181.78	3.516	5.0658	-0.034504
22.28	0.0055331	-181.78	3.4281	5.0658	-0.034349
22.29	0.0078164	-181.79	3.4281	5.0658	-0.034195
22.3	0.011494	-181.81	3.4281	5.0658	-0.034041
22.31	0.015085	-181.81	3.4281	5.0658	-0.033886
22.32	0.0182	-181.82	3.4281	5.1747	-0.033732
22.33	0.020791	-181.82	3.4281	5.1747	-0.033578
22.34	0.02291	-181.82	3.4281	5.1747	-0.033423
22.35	0.024627	-181.82	3.4281	5.1747	-0.033269
22.36	0.026012	-181.82	3.4281	5.1747	-0.033115
22.37	0.027123	-181.82	3.4281	5.1747	-0.03296
22.38	0.02801	-181.82	3.4281	5.1747	-0.032806
22.39	0.034581	-181.82	3.3402	5.1747	-0.032652
22.4	0.0068953	-181.83	3.3402	5.1747	-0.032497
22.41	0.010183	-181.85	3.3402	5.1747	-0.032343
22.42	0.013563	-181.85	3.3402	5.1747	-0.032189
22.43	0.016542	-181.86	3.3402	5.1747	-0.032034
22.44	0.019035	-181.86	3.3402	5.1747	-0.03188
22.45	0.021079	-181.86	3.3402	5.1747	-0.031726
22.46	0.022736	-181.86	3.3402	5.1747	-0.031571
22.47	0.024073	-181.86	3.3402	5.1747	-0.031417
22.48	0.017491	-181.86	3.3402	5.1747	-0.031263
22.49	0.032974	-181.86	3.2523	5.1747	-0.031108
22.5	0.034236	-181.86	3.2523	5.1747	-0.030954
22.51	0.029315	-181.87	3.2523	5.1747	-0.030806
22.52	0.027944	-181.87	3.2523	5.1747	-0.030659
22.53	0.027678	-181.87	3.2523	5.1747	-0.030511
22.54	0.027728	-181.87	3.2523	5.1747	-0.030363
22.55	0.027842	-181.87	3.2523	5.1747	-0.030216
22.56	0.027947	-181.87	3.2523	5.1747	-0.030068
22.57	0.028022	-181.87	3.2523	5.1747	-0.02992
22.58	0.028068	-181.87	3.2523	5.1747	-0.029773
22.59	0.028086	-181.87	3.2523	5.1747	-0.029625
22.6	0.028082	-181.87	3.2523	5.1747	-0.029477
22.61	0.02806	-181.87	3.2523	5.1747	-0.02933
22.62	0.028022	-181.87	3.2523	5.1747	-0.029182
22.63	0.027971	-181.87	3.2523	5.1747	-0.029034
22.64	0.02791	-181.87	3.2523	5.1747	-0.028887
22.65	0.027841	-181.87	3.2523	5.1747	-0.028739
22.66	0.012638	-181.87	3.3402	5.1747	-0.028592
22.67	0.023102	-181.87	3.3402	5.1747	-0.028444
22.68	0.026472	-181.87	3.3402	5.1747	-0.028296
22.69	0.027515	-181.87	3.3402	5.1747	-0.028149
22.7	0.027793	-181.87	3.3402	5.1747	-0.028001
22.71	0.027819	-181.87	3.3402	5.1747	-0.027853
22.72	0.027762	-181.87	3.3402	5.1747	-0.027706
22.73	0.027677	-181.87	3.3402	5.1747	-0.027558
22.74	0.0181	-181.87	3.4281	5.1747	-0.02741
22.75	0.02475	-181.87	3.4281	5.1747	-0.027263
22.76	0.026861	-181.87	3.4281	5.1747	-0.027122
22.77	0.027484	-181.87	3.4281	5.1747	-0.02698
22.78	0.027619	-181.87	3.4281	5.1747	-0.026839
22.79	0.051515	-181.85	3.4281	5.2836	-0.026698
22.8	0.047167	-181.84	3.4281	5.2836	-0.026557
22.81	0.036088	-181.83	3.516	5.2836	-0.026416
22.82	0.038508	-181.83	3.516	5.2836	-0.026275
22.83	0.037817	-181.83	3.516	5.2836	-0.026134
22.84	0.036366	-181.82	3.516	5.2836	-0.025992
22.85	0.022886	-181.82	3.6039	5.2836	-0.025851
22.86	0.029994	-181.82	3.6039	5.2836	-0.02571
22.87	0.031625	-181.82	3.6039	5.2836	-0.025569
22.88	0.031576	-181.82	3.6039	5.2836	-0.025428
22.89	0.031072	-181.82	3.6039	5.2836	-0.025287
22.9	0.030495	-181.82	3.6039	5.2836	-0.025145
22.91	0.02409	-181.82	3.6918	5.2836	-0.025004
22.92	0.027936	-181.82	3.6918	5.1747	-0.024863
22.93	0.05382	-181.81	3.6918	5.1747	-0.024722
22.94	0.049488	-181.8	3.6918	5.1747	-0.024581
22.95	0.039811	-181.79	3.7797	5.1747	-0.02444
22.96	0.040913	-181.78	3.7797	5.1747	-0.024299
22.97	0.03965	-181.78	3.7797	5.1747	-0.024157
22.98	0.037896	-181.78	3.7797	5.1747	-0.024016
22.99	0.030347	-181.78	3.8676	5.1747	-0.023875
23	0.033198	-181.78	3.8676	5.1747	-0.023734
23.01	0.033373	-181.78	3.8676	5.1747	-0.023599
23.02	0.023317	-181.78	3.9555	5.1747	-0.023464
23.03	0.029349	-181.78	3.9555	5.1747	-0.023329
23.04	0.056755	-181.77	3.9555	5.1747	-0.023194
23.05	0.052267	-181.76	3.9555	5.1747	-0.02306
23.06	0.036202	-181.75	4.0434	5.1747	-0.022925
23.07	0.041158	-181.74	4.0434	5.1747	-0.02279
23.08	0.041014	-181.74	4.0434	5.1747	-0.022655
23.09	0.02752	-181.74	4.1313	5.1747	-0.02252
23.1	0.034261	-181.73	4.1313	5.1747	-0.022385
23.11	0.035476	-181.73	4.1313	5.1747	-0.02225
23.12	0.023059	-181.73	4.2192	5.1747	-0.022115
23.13	0.049152	-181.72	4.2192	5.1747	-0.021981
23.14	0.050004	-181.71	4.2192	5.1747	-0.021846
23.15	0.047775	-181.7	4.2192	5.1747	-0.021711
23.16	0.0355	-181.7	4.3071	5.1747	-0.021576
23.17	0.039634	-181.69	4.3071	5.1747	-0.021441
23.18	0.039588	-181.69	4.3071	5.1747	-0.021306
23.19	0.038416	-181.69	4.3071	5.1747	-0.021171
23.2	0.027595	-181.69	4.395	5.1747	-0.021036
23.21	0.057991	-181.68	4.395	5.1747	-0.020902
23.22	0.054698	-181.67	4.395	5.1747	-0.020767
23.23	0.050872	-181.66	4.395	5.1747	-0.020632
23.24	0.037876	-181.65	4.4829	5.1747	-0.020497
23.25	0.041612	-181.65	4.4829	5.1747	-0.020362
23.26	0.041306	-181.65	4.4829	5.1747	-0.020233
23.27	0.039943	-181.65	4.4829	5.1747	-0.020104
23.28	0.023325	-181.65	4.5708	5.1747	-0.019976
23.29	0.067875	-181.64	4.4829	5.1747	-0.019847
23.3	0.052939	-181.63	4.5708	5.1747	-0.019718
23.31	0.051404	-181.62	4.5708	5.1747	-0.019589
23.32	0.048529	-181.61	4.5708	5.1747	-0.01946
23.33	0.045635	-181.61	4.5708	5.1747	-0.019331
23.34	0.043079	-181.6	4.5708	5.1747	-0.019202
23.35	0.028926	-181.6	4.6587	5.1747	-0.019074
23.36	0.035561	-181.6	4.6587	5.1747	-0.018945
23.37	0.03683	-181.6	4.6587	5.1747	-0.018816
23.38	0.036495	-181.6	4.6587	5.1747	-0.018687
23.39	0.058759	-181.59	4.6587	5.1747	-0.018558
23.4	0.053889	-181.57	4.6587	5.1747	-0.018429
23.41	0.049827	-181.57	4.6587	5.1747	-0.0183
23.42	0.046466	-181.56	4.6587	5.1747	-0.018172
23.43	0.043693	-181.56	4.6587	5.0658	-0.018043
23.44	0.029416	-181.56	4.7466	5.0658	-0.017914
23.45	0.035966	-181.56	4.7466	5.0658	-0.017785
23.46	0.037172	-181.56	4.7466	5.0658	-0.017656
23.47	0.036787	-181.56	4.7466	5.0658	-0.017527
23.48	0.059011	-181.54	4.7466	5.0658	-0.017399
23.49	0.054109	-181.53	4.7466	5.0658	-0.01727
23.5	0.05002	-181.52	4.7466	5.0658	-0.017141
23.51	0.046641	-181.52	4.7466	5.0658	-0.017018
23.52	0.043854	-181.52	4.7466	5.0658	-0.016895
23.53	0.041557	-181.52	4.7466	5.0658	-0.016772
23.54	0.039662	-181.51	4.7466	5.0658	-0.016648
23.55	0.038098	-181.51	4.7466	5.0658	-0.016525
23.56	0.036803	-181.51	4.7466	5.0658	-0.016402
23.57	0.060608	-181.51	4.7466	5.0658	-0.016279
23.58	0.060921	-181.49	4.7466	5.0658	-0.016156
23.59	0.040736	-181.48	4.8345	5.1747	-0.016033
23.6	0.051779	-181.48	4.7466	5.1747	-0.01591
23.61	0.051878	-181.47	4.7466	5.1747	-0.015787
23.62	0.036834	-181.47	4.8345	5.1747	-0.015664
23.63	0.03241	-181.47	4.8345	5.1747	-0.015541
23.64	0.045558	-181.47	4.7466	5.1747	-0.015418
23.65	0.046831	-181.47	4.7466	5.1747	-0.015294
23.66	0.026911	-181.47	4.8345	5.1747	-0.015171
23.67	0.04779	-181.46	4.8345	5.1747	-0.015048
23.68	0.0603	-181.45	4.7466	5.1747	-0.014925
23.69	0.051941	-181.44	4.7466	5.1747	-0.014802
23.7	0.04706	-181.43	4.7466	5.1747	-0.014679
23.71	0.043698	-181.43	4.7466	5.1747	-0.014556
23.72	0.041144	-181.43	4.7466	5.1747	-0.014433
23.73	0.039109	-181.43	4.7466	5.1747	-0.01431
23.74	0.037453	-181.43	4.7466	5.1747	-0.014187
23.75	0.036091	-181.43	4.7466	5.1747	-0.014063
23.76	0.034968	-181.43	4.7466	5.1747	-0.013946
23.77	0.034036	-181.43	4.7466	5.1747	-0.013828
23.78	0.033259	-181.43	4.7466	5.1747	-0.013711
23.79	0.059517	-181.43	4.7466	5.1747	-0.013593
23.8	0.054172	-181.41	4.7466	5.1747	-0.013475
23.81	0.057232	-181.4	4.6587	5.1747	-0.013358
23.82	0.048194	-181.39	4.6587	5.1747	-0.01324
23.83	0.043427	-181.39	4.6587	5.1747	-0.013123
23.84	0.040378	-181.38	4.6587	5.1747	-0.013005
23.85	0.038154	-181.38	4.6587	5.1747	-0.012887
23.86	0.036412	-181.38	4.6587	5.1747	-0.01277
23.87	0.035004	-181.38	4.6587	5.1747	-0.012652
23.88	0.033848	-181.38	4.6587	5.1747	-0.012534
23.89	0.032891	-181.38	4.6587	5.1747	-0.012417
23.9	0.037962	-181.38	4.5708	5.1747	-0.012299
23.91	0.05885	-181.38	4.5708	5.1747	-0.012182
23.92	0.052259	-181.36	4.5708	5.1747	-0.012064
23.93	0.047523	-181.35	4.5708	5.1747	-0.011946
