t	u	lambda	p	e	uopt
26.95	0.061153	-177.38	5.0982	5.0658	0.01594
26.96	0.059804	-177.38	5.0982	5.0658	0.016016
26.97	0.058701	-177.38	5.0982	5.0658	0.016092
26.98	0.057798	-177.38	5.0982	5.0658	0.016168
26.99	0.057059	-177.38	5.0982	5.0658	0.016245
27	0.056453	-177.38	5.0982	5.0658	0.016321
27.01	0.056016	-177.38	5.0982	5.0658	0.016396
27.02	0.055668	-177.38	5.0982	5.0658	0.01647
27.03	0.055393	-177.38	5.0982	5.0658	0.016545
27.04	0.055177	-177.38	5.0982	5.0658	0.01662
27.05	0.055009	-177.38	5.0982	5.0658	0.016695
27.06	0.054881	-177.38	5.0982	5.0658	0.01677
27.07	0.054785	-177.38	5.0982	5.0658	0.016844
27.08	0.054715	-177.38	5.0982	5.0658	0.016919
27.09	0.054666	-177.38	5.0982	5.0658	0.016994
27.1	0.054634	-177.38	5.0982	5.0658	0.017069
27.11	0.054617	-177.38	5.0982	5.0658	0.017143
27.12	0.054612	-177.38	5.0982	5.0658	0.017218
27.13	0.054616	-177.38	5.0982	5.0658	0.017293
27.14	0.054627	-177.38	5.0982	5.0658	0.017368
27.15	0.054645	-177.38	5.0982	5.0658	0.017442
27.16	0.062141	-177.38	5.0103	5.0658	0.017517
27.17	0.056769	-177.38	5.0103	4.9569	0.017592
27.18	0.05503	-177.38	5.0103	4.9569	0.017667
27.19	0.054484	-177.38	5.0103	4.9569	0.017742
27.2	0.05433	-177.38	5.0103	4.9569	0.017816
27.21	0.054305	-177.38	5.0103	4.9569	0.017891
27.22	0.054323	-177.38	5.0103	4.9569	0.017966
27.23	0.069485	-177.38	4.9224	4.9569	0.018041
27.24	0.064625	-177.38	4.9224	4.9569	0.018115
27.25	0.081335	-177.37	4.9224	4.9569	0.01819
27.26	0.074771	-177.36	4.9224	4.9569	0.018264
27.27	0.070566	-177.35	4.9224	4.9569	0.018337
27.28	0.067516	-177.34	4.9224	4.9569	0.018411
27.29	0.065161	-177.34	4.9224	4.9569	0.018484
27.3	0.075281	-177.34	4.8345	4.9569	0.018558
27.31	0.065346	-177.34	4.8345	4.9569	0.018631
27.32	0.061378	-177.34	4.8345	4.9569	0.018705
27.33	0.059507	-177.34	4.8345	4.9569	0.018778
27.34	0.058439	-177.34	4.8345	4.9569	0.018852
27.35	0.063595	-177.34	4.7466	4.9569	0.018925
27.36	0.05876	-177.34	4.7466	4.9569	0.018999
27.37	0.056955	-177.34	4.7466	4.9569	0.019072
27.38	0.056195	-177.34	4.7466	4.9569	0.019146
27.39	0.055818	-177.34	4.7466	4.9569	0.019219
27.4	0.067593	-177.34	4.6587	4.9569	0.019293
27.41	0.059021	-177.34	4.6587	4.9569	0.019366
27.42	0.056169	-177.34	4.6587	4.9569	0.01944
27.43	0.055211	-177.34	4.6587	4.9569	0.019514
27.44	0.054889	-177.34	4.6587	4.9569	0.019587
27.45	0.060654	-177.34	4.5708	4.9569	0.019661
27.46	0.056315	-177.34	4.5708	4.9569	0.019734
27.47	0.054915	-177.34	4.5708	4.9569	0.019808
27.48	0.054485	-177.34	4.5708	4.9569	0.019881
27.49	0.054378	-177.34	4.5708	4.9569	0.019955
27.5	0.066372	-177.34	4.4829	4.9569	0.020028
27.51	0.057919	-177.34	4.4829	4.9569	0.020101
27.52	0.055154	-177.34	4.4829	4.9569	0.020173
27.53	0.054256	-177.34	4.4829	4.9569	0.020246
27.54	0.05397	-177.34	4.4829	4.9569	0.020318
27.55	0.053888	-177.34	4.4829	4.9569	0.020391
27.56	0.05974	-177.34	4.395	4.9569	0.020463
27.57	0.055429	-177.34	4.395	4.9569	0.020536
27.58	0.05403	-177.34	4.395	4.9569	0.020608
27.59	0.053587	-177.34	4.395	4.9569	0.020681
27.6	0.053457	-177.34	4.395	4.9569	0.020753
27.61	0.05343	-177.34	4.395	4.9569	0.020826
27.62	0.062919	-177.34	4.3071	4.9569	0.020898
27.63	0.062312	-177.34	4.3071	4.9569	0.020971
27.64	0.056007	-177.34	4.3071	4.9569	0.021043
27.65	0.053957	-177.34	4.3071	4.9569	0.021116
27.66	0.053303	-177.34	4.3071	4.9569	0.021188
27.67	0.053106	-177.34	4.3071	4.9569	0.021261
27.68	0.053059	-177.34	4.3071	4.9569	0.021333
27.69	0.053061	-177.34	4.3071	4.9569	0.021406
27.7	0.05308	-177.34	4.3071	4.9569	0.021478
27.71	0.053103	-177.34	4.3071	4.9569	0.021551
27.72	0.053129	-177.34	4.3071	4.9569	0.021623
27.73	0.053155	-177.34	4.3071	4.9569	0.021696
27.74	0.053181	-177.34	4.3071	4.9569	0.021768
27.75	0.065198	-177.34	4.2192	4.9569	0.021841
27.76	0.064347	-177.34	4.2192	4.9569	0.021913
27.77	0.041238	-177.34	4.3071	4.9569	0.021984
27.78	0.056595	-177.34	4.2192	4.9569	0.022056
27.79	0.053733	-177.34	4.2192	4.9569	0.022128
27.8	0.052748	-177.34	4.2192	4.9569	0.0222
27.81	0.052378	-177.34	4.2192	4.9569	0.022271
27.82	0.05221	-177.34	4.2192	4.9569	0.022343
27.83	0.052108	-177.34	4.2192	4.9569	0.022415
27.84	0.052028	-177.34	4.2192	4.9569	0.022486
27.85	0.051955	-177.34	4.2192	4.9569	0.022558
27.86	0.051884	-177.34	4.2192	4.9569	0.02263
27.87	0.051814	-177.34	4.2192	4.9569	0.022702
27.88	0.051745	-177.34	4.2192	4.9569	0.022773
27.89	0.051675	-177.34	4.2192	4.9569	0.022845
27.9	0.051605	-177.34	4.2192	4.9569	0.022917
27.91	0.05515	-177.34	4.2192	4.9569	0.022988
27.92	0.060305	-177.34	4.2192	4.9569	0.02306
27.93	0.044812	-177.34	4.3071	4.9569	0.023132
27.94	0.043898	-177.34	4.3071	4.9569	0.023204
27.95	0.049198	-177.34	4.3071	4.9569	0.023275
27.96	0.050888	-177.34	4.3071	4.9569	0.023347
27.97	0.051395	-177.34	4.3071	4.9569	0.023419
27.98	0.051515	-177.34	4.3071	4.9569	0.023491
27.99	0.051507	-177.34	4.3071	4.9569	0.023562
28	0.051458	-177.34	4.3071	4.9569	0.023634
28.01	0.051471	-177.34	4.3071	4.9569	0.023705
28.02	0.05148	-177.34	4.3071	4.9569	0.023776
28.03	0.051488	-177.34	4.3071	4.9569	0.023847
28.04	0.051495	-177.34	4.3071	4.9569	0.023918
28.05	0.051502	-177.34	4.3071	4.9569	0.02399
28.06	0.051509	-177.34	4.3071	4.9569	0.024061
28.07	0.051516	-177.34	4.3071	4.9569	0.024132
28.08	0.051523	-177.34	4.3071	4.9569	0.024203
28.09	0.05153	-177.34	4.3071	4.9569	0.024274
28.1	0.051537	-177.34	4.3071	4.9569	0.024345
28.11	0.051544	-177.34	4.3071	4.9569	0.024416
28.12	0.051551	-177.34	4.3071	4.9569	0.024487
28.13	0.039567	-177.34	4.395	4.9569	0.024559
28.14	0.042364	-177.34	4.395	4.9569	0.02463
28.15	0.06406	-177.34	4.3071	4.9569	0.024701
28.16	0.048198	-177.34	4.395	4.9569	0.024772
28.17	0.050853	-177.34	4.395	4.9569	0.024843
28.18	0.051728	-177.34	4.395	4.9569	0.024914
28.19	0.052019	-177.34	4.395	4.9569	0.024985
28.2	0.052119	-177.34	4.395	4.9569	0.025056
28.21	0.052157	-177.34	4.395	4.9569	0.025128
28.22	0.052174	-177.34	4.395	4.9569	0.025199
28.23	0.052184	-177.34	4.395	4.9569	0.02527
28.24	0.052192	-177.34	4.395	4.9569	0.025341
28.25	0.052199	-177.34	4.395	4.9569	0.025412
28.26	0.052485	-177.34	4.395	4.9569	0.025483
28.27	0.052771	-177.34	4.395	4.9569	0.025553
28.28	0.053057	-177.34	4.395	4.9569	0.025624
28.29	0.053342	-177.34	4.395	4.9569	0.025695
28.3	0.053628	-177.34	4.395	4.9569	0.025765
28.31	0.053914	-177.34	4.395	4.9569	0.025836
28.32	0.054199	-177.34	4.395	4.9569	0.025907
28.33	0.054485	-177.34	4.395	4.9569	0.025978
28.34	0.054771	-177.34	4.395	4.9569	0.026048
28.35	0.055056	-177.34	4.395	4.9569	0.026119
28.36	0.055342	-177.34	4.395	4.9569	0.02619
28.37	0.055628	-177.34	4.395	4.9569	0.02626
28.38	0.055913	-177.34	4.395	4.9569	0.026331
28.39	0.056199	-177.34	4.395	4.9569	0.026402
28.4	0.056485	-177.34	4.395	4.9569	0.026472
28.41	0.05677	-177.34	4.395	4.9569	0.026543
28.42	0.066317	-177.34	4.395	4.9569	0.026614
28.43	0.050895	-177.34	4.4829	4.9569	0.026685
28.44	0.05589	-177.34	4.4829	4.848	0.026755
28.45	0.057719	-177.34	4.4829	4.848	0.026826
28.46	0.05851	-177.34	4.4829	4.848	0.026897
28.47	0.058962	-177.34	4.4829	4.848	0.026967
28.48	0.059302	-177.34	4.4829	4.848	0.027038
28.49	0.059605	-177.34	4.4829	4.848	0.027109
28.5	0.059896	-177.34	4.4829	4.848	0.027179
28.51	0.060274	-177.34	4.4829	4.848	0.02725
28.52	0.06065	-177.34	4.4829	4.848	0.02732
28.53	0.061026	-177.34	4.4829	4.848	0.027391
28.54	0.061401	-177.34	4.4829	4.848	0.027461
28.55	0.069431	-177.34	4.4829	4.848	0.027531
28.56	0.055179	-177.34	4.5708	4.848	0.027602
28.57	0.0561	-177.34	4.5708	4.848	0.027672
28.58	0.061172	-177.34	4.5708	4.848	0.027743
28.59	0.063086	-177.34	4.5708	4.848	0.027813
28.6	0.063966	-177.34	4.5708	4.848	0.027883
28.61	0.064507	-177.34	4.5708	4.848	0.027954
28.62	0.064936	-177.34	4.5708	4.848	0.028024
28.63	0.065329	-177.34	4.5708	4.848	0.028095
28.64	0.065711	-177.34	4.5708	4.848	0.028165
28.65	0.066088	-177.34	4.5708	4.848	0.028236
28.66	0.066464	-177.34	4.5708	4.848	0.028306
28.67	0.06684	-177.34	4.5708	4.848	0.028376
28.68	0.055224	-177.34	4.6587	4.848	0.028447
28.69	0.064037	-177.34	4.6587	4.848	0.028517
28.7	0.067177	-177.34	4.6587	4.848	0.028588
28.71	0.068458	-177.34	4.6587	4.848	0.028658
28.72	0.06913	-177.34	4.6587	4.848	0.028728
28.73	0.069603	-177.34	4.6587	4.848	0.028799
28.74	0.07001	-177.34	4.6587	4.848	0.028869
28.75	0.064529	-177.34	4.7466	4.848	0.02894
28.76	0.068779	-177.34	4.7466	4.848	0.02901
28.77	0.043214	-177.34	4.7466	4.848	0.02908
28.78	0.048402	-177.36	4.7466	4.848	0.02915
28.79	0.052431	-177.37	4.7466	4.848	0.029221
28.8	0.046171	-177.37	4.8345	4.848	0.029291
28.81	0.055521	-177.38	4.8345	4.848	0.029361
28.82	0.059841	-177.38	4.8345	4.848	0.029431
28.83	0.062272	-177.38	4.8345	4.7391	0.029502
28.84	0.048762	-177.38	4.9224	4.7391	0.029572
28.85	0.06998	-177.38	4.8345	4.7391	0.029642
28.86	0.06174	-177.38	4.9224	4.7391	0.029712
28.87	0.065706	-177.38	4.9224	4.7391	0.029783
28.88	0.067342	-177.38	4.9224	4.7391	0.029853
28.89	0.068144	-177.38	4.9224	4.7391	0.029923
28.9	0.059133	-177.38	5.0103	4.7391	0.029993
28.91	0.066196	-177.38	5.0103	4.7391	0.030064
28.92	0.068632	-177.38	5.0103	4.7391	0.030134
28.93	0.069521	-177.38	5.0103	4.7391	0.030204
28.94	0.069876	-177.38	5.0103	4.7391	0.030274
28.95	0.070036	-177.38	5.0103	4.7391	0.030345
28.96	0.064248	-177.38	5.0982	4.7391	0.030415
28.97	0.068606	-177.38	5.0982	4.7391	0.030485
28.98	0.070035	-177.38	5.0982	4.7391	0.030555
28.99	0.070495	-177.38	5.0982	4.7391	0.030626
29	0.061149	-177.38	5.1861	4.7391	0.030696
29.01	0.067446	-177.38	5.1861	4.7391	0.030766
29.02	0.069163	-177.38	5.1861	4.7391	0.030836
29.03	0.069375	-177.38	5.1861	4.7391	0.030906
29.04	0.069091	-177.38	5.1861	4.7391	0.030977
29.05	0.068641	-177.38	5.1861	4.7391	0.031047
29.06	0.062268	-177.38	5.274	4.7391	0.031117
29.07	0.066062	-177.38	5.274	4.7391	0.031187
29.08	0.066943	-177.38	5.274	4.7391	0.031257
29.09	0.066868	-177.38	5.274	4.7391	0.031328
29.1	0.06648	-177.38	5.274	4.7391	0.031398
29.11	0.056506	-177.38	5.3619	4.7391	0.031468
29.12	0.062729	-177.38	5.3619	4.7391	0.031538
29.13	0.041403	-177.4	5.3619	4.7391	0.031608
29.14	0.045692	-177.41	5.3619	4.7391	0.031679
29.15	0.048759	-177.42	5.3619	4.7391	0.031749
29.16	0.051057	-177.42	5.3619	4.7391	0.031819
29.17	0.052801	-177.42	5.3619	4.7391	0.031889
29.18	0.044633	-177.42	5.4498	4.7391	0.031959
29.19	0.052351	-177.42	5.4498	4.7391	0.032029
29.2	0.055251	-177.43	5.4498	4.7391	0.0321
29.21	0.056437	-177.43	5.4498	4.7391	0.03217
29.22	0.05695	-177.43	5.4498	4.7391	0.03224
29.23	0.057152	-177.43	5.4498	4.7391	0.03231
29.24	0.057177	-177.43	5.4498	4.7391	0.03238
29.25	0.057084	-177.43	5.4498	4.7391	0.032451
29.26	0.057471	-177.43	5.4498	4.7391	0.032521
29.27	0.057789	-177.43	5.4498	4.7391	0.032591
29.28	0.031142	-177.43	5.4498	4.7391	0.032661
29.29	0.036156	-177.44	5.4498	4.7391	0.032731
29.3	0.040287	-177.45	5.4498	4.7391	0.032802
29.31	0.043681	-177.46	5.4498	4.7391	0.032872
29.32	0.046466	-177.46	5.4498	4.7391	0.032942
29.33	0.048748	-177.47	5.4498	4.7391	0.033012
29.34	0.050617	-177.47	5.4498	4.7391	0.033083
29.35	0.052147	-177.47	5.4498	4.7391	0.033153
29.36	0.0534	-177.47	5.4498	4.7391	0.033223
29.37	0.054426	-177.47	5.4498	4.7391	0.033293
29.38	0.055267	-177.47	5.4498	4.7391	0.033363
29.39	0.029048	-177.47	5.4498	4.7391	0.033434
29.4	0.034411	-177.49	5.4498	4.7391	0.033504
29.41	0.038826	-177.5	5.4498	4.7391	0.033574
29.42	0.042452	-177.5	5.4498	4.7391	0.033644
29.43	0.045426	-177.51	5.4498	4.7391	0.033714
29.44	0.047863	-177.51	5.4498	4.7391	0.033785
29.45	0.049858	-177.51	5.4498	4.7391	0.033855
29.46	0.051491	-177.51	5.4498	4.7391	0.033925
29.47	0.052827	-177.51	5.4498	4.7391	0.033995
29.48	0.053922	-177.51	5.4498	4.7391	0.034066
29.49	0.028944	-177.52	5.4498	4.7391	0.034136
29.5	0.034294	-177.53	5.4498	4.7391	0.034206
29.51	0.048136	-177.54	5.3619	4.7391	0.032838
29.52	0.04496	-177.55	5.3619	4.7391	0.031469
29.53	0.04567	-177.55	5.3619	4.7391	0.030101
29.54	0.047331	-177.56	5.3619	4.7391	0.028733
29.55	0.049039	-177.56	5.3619	4.7391	0.027365
29.56	0.050547	-177.56	5.3619	4.7391	0.025997
29.57	0.051811	-177.56	5.3619	4.7391	0.024628
29.58	0.043101	-177.57	5.274	4.7391	0.02326
29.59	0.037845	-177.58	5.274	4.7391	0.021892
29.6	0.038731	-177.59	5.274	4.7391	0.020524
29.61	0.041155	-177.59	5.274	4.7391	0.019155
29.62	0.04369	-177.6	5.274	4.7391	0.017787
29.63	0.045941	-177.6	5.274	4.7391	0.016419
29.64	0.057317	-177.6	5.1861	4.6302	0.015051
29.65	0.052131	-177.6	5.1861	4.6302	0.013682
29.66	0.026319	-177.61	5.1861	4.6302	0.012314
29.67	0.031076	-177.62	5.1861	4.6302	0.010946
29.68	0.035336	-177.63	5.1861	4.6302	0.0095777
29.69	0.038941	-177.64	5.1861	4.7391	0.0082094
29.7	0.035802	-177.64	5.1861	4.7391	0.0068412
29.71	0.048235	-177.64	5.0982	4.7391	0.005473
29.72	0.047266	-177.64	5.0982	4.6302	0.0041047
29.73	0.023045	-177.65	5.0982	4.6302	0.0027365
29.74	0.028494	-177.67	5.0982	4.6302	0.0013682
29.75	0.045112	-177.68	5.0103	4.6302	0
29.76	0.046659	-177.68	5.0103	4.6302	0
29.77	0.042952	-177.69	5.0103	4.6302	0
29.78	0.043297	-177.69	5.0103	4.6302	0
29.79	0.044684	-177.69	5.0103	4.6302	0
29.8	0.0213	-177.7	5.0103	4.6302	0
29.81	0.027078	-177.71	5.0103	4.6302	0
29.82	0.046988	-177.72	4.9224	4.6302	0
29.83	0.040373	-177.73	4.9224	4.6302	0
29.84	0.040138	-177.73	4.9224	4.6302	0
29.85	0.041639	-177.73	4.9224	4.6302	0
29.86	0.04342	-177.73	4.9224	4.6302	0
29.87	0.019181	-177.74	4.9224	4.6302	0
29.88	0.034671	-177.75	4.8345	4.6302	0
29.89	0.032877	-177.76	4.8345	4.6302	0
29.9	0.034733	-177.77	4.8345	4.6302	0
29.91	0.037339	-177.77	4.8345	4.7391	0
29.92	0.039825	-177.77	4.8345	4.7391	0
29.93	0.041973	-177.78	4.8345	4.7391	0
29.94	0.018886	-177.79	4.8345	4.7391	0
29.95	0.024801	-177.8	4.8345	4.7391	0
29.96	0.041651	-177.81	4.7466	4.7391	0
29.97	0.029723	-177.81	4.8345	4.7391	0
29.98	0.029493	-177.82	4.8345	4.7391	0
29.99	0.04461	-177.82	4.7466	4.7391	0
30	0.047536	-177.82	4.7466	4.7391	0
30.01	0.020162	-177.83	4.7466	4.7391	0
30.02	0.024652	-177.84	4.7466	4.7391	0
30.03	0.029028	-177.85	4.7466	4.7391	0
30.04	0.032839	-177.86	4.7466	4.7391	0
30.05	0.03603	-177.86	4.7466	4.7391	0
30.06	0.038663	-177.86	4.7466	4.7391	0
30.07	0.016901	-177.88	4.7466	4.7391	0
30.08	0.022936	-177.89	4.7466	4.7391	0
30.09	0.027888	-177.9	4.7466	4.7391	0
30.1	0.031943	-177.9	4.7466	4.7391	0
30.11	0.035259	-177.91	4.7466	4.7391	0
30.12	0.03797	-177.91	4.7466	4.7391	0
30.13	0.040183	-177.91	4.7466	4.7391	0
30.14	0.04199	-177.91	4.7466	4.7391	0
30.15	0.020466	-177.92	4.7466	4.7391	0
30.16	0.025777	-177.94	4.7466	4.7391	0
30.17	0.030133	-177.94	4.7466	4.7391	0
30.18	0.033699	-177.95	4.7466	4.7391	0
30.19	0.036616	-177.95	4.7466	4.7391	0
30.2	0.039	-177.95	4.7466	4.7391	0
30.21	0.016068	-177.96	4.7466	4.7391	0
30.22	0.022098	-177.98	4.7466	4.7391	0
30.23	0.027046	-177.98	4.7466	4.7391	0
30.24	0.0311	-177.99	4.7466	4.7391	0
30.25	0.034417	-177.99	4.7466	4.7391	0
30.26	0.037128	-177.99	4.7466	4.7391	0
30.27	0.039342	-178	4.7466	4.7391	0
30.28	0.017229	-178.01	4.7466	4.7391	0
30.29	0.013715	-178.02	4.7466	4.7391	0
30.3	0.032128	-178.03	4.6587	4.7391	0
30.31	0.03263	-178.03	4.6587	4.7391	0
30.32	0.034687	-178.04	4.6587	4.7391	0
30.33	0.036907	-178.04	4.6587	4.7391	0
30.34	0.038897	-178.04	4.6587	4.7391	0
30.35	0.01758	-178.06	4.6587	4.7391	0
30.36	0.02308	-178.07	4.6587	4.7391	0
30.37	0.027596	-178.08	4.6587	4.7391	0
30.38	0.046423	-178.08	4.5708	4.7391	0
30.39	0.046558	-178.08	4.5708	4.7391	0
30.4	0.040429	-178.08	4.5708	4.7391	0
30.41	0.03963	-178.08	4.5708	4.7391	0
30.42	0.016435	-178.1	4.5708	4.7391	0
30.43	0.021748	-178.11	4.5708	4.7391	0
30.44	0.026257	-178.12	4.5708	4.7391	0
30.45	0.029999	-178.12	4.5708	4.7391	0
30.46	0.033075	-178.13	4.5708	4.7391	0
30.47	0.035595	-178.13	4.5708	4.7391	0
30.48	0.043522	-178.13	4.4829	4.7391	0
30.49	0.016964	-178.14	4.4829	4.7391	0
30.5	0.021192	-178.15	4.4829	4.7391	0
30.51	0.025359	-178.16	4.4829	4.7391	0
30.52	0.029	-178.17	4.4829	4.7391	0
30.53	0.032052	-178.17	4.4829	4.7391	0
30.54	0.046562	-178.17	4.395	4.7391	0
30.55	0.040191	-178.17	4.395	4.7391	0
30.56	0.039116	-178.17	4.395	4.7391	0
30.57	0.01471	-178.18	4.395	4.7391	0
30.58	0.019979	-178.2	4.395	4.7391	0
30.59	0.024451	-178.2	4.395	4.7391	0
30.6	0.028164	-178.21	4.395	4.7391	0
30.61	0.040699	-178.21	4.3071	4.7391	0
30.62	0.036451	-178.21	4.3071	4.7391	0
30.63	0.036285	-178.22	4.3071	4.7391	0
30.64	0.011356	-178.22	4.3071	4.7391	0
30.65	0.017098	-178.24	4.3071	4.7391	0
30.66	0.021931	-178.25	4.3071	4.7391	0
30.67	0.02593	-178.25	4.3071	4.7391	0
30.68	0.019955	-178.26	4.3071	4.7391	0
30.69	0.038353	-178.26	4.2192	4.7391	0
30.7	0.035844	-178.26	4.2192	4.7391	0
30.71	0.036097	-178.26	4.2192	4.7391	0
30.72	0.010148	-178.26	4.2192	4.7391	0
30.73	0.015976	-178.28	4.2192	4.848	0
30.74	0.020848	-178.29	4.2192	4.848	0
30.75	0.02487	-178.3	4.2192	4.848	0
30.76	0.028172	-178.3	4.2192	4.848	0
30.77	0.042865	-178.3	4.1313	4.848	0
30.78	0.036638	-178.3	4.1313	4.848	0
30.79	0.035678	-178.3	4.1313	4.848	0
30.8	0.036246	-178.3	4.1313	4.848	0
30.81	0.01323	-178.32	4.1313	4.848	0
30.82	0.018385	-178.33	4.1313	4.848	0
30.83	0.022663	-178.34	4.1313	4.848	0
30.84	0.026184	-178.34	4.1313	4.848	0
30.85	0.02907	-178.35	4.1313	4.848	0
30.86	0.031431	-178.35	4.1313	4.848	0
30.87	0.033359	-178.35	4.1313	4.848	0
30.88	0.040801	-178.35	4.0434	4.848	0
30.89	0.037767	-178.35	4.0434	4.848	0
30.9	0.01348	-178.36	4.0434	4.848	0
30.91	0.018142	-178.37	4.0434	4.848	0
30.92	0.022199	-178.38	4.0434	4.848	0
30.93	0.025597	-178.39	4.0434	4.848	0
30.94	0.028402	-178.39	4.0434	4.848	0
30.95	0.030703	-178.39	4.0434	4.848	0
30.96	0.032585	-178.39	4.0434	4.848	0
30.97	0.034122	-178.39	4.0434	4.848	0
30.98	0.031763	-178.39	4.0434	4.848	0
30.99	0.027563	-178.39	4.0434	4.848	0
31	0.043822	-178.39	3.9555	4.848	0
31.01	0.015781	-178.4	3.9555	4.848	0
31.02	0.019034	-178.42	3.9555	4.848	0
31.03	0.022482	-178.43	3.9555	4.848	0
31.04	0.025561	-178.43	3.9555	4.848	0
31.05	0.028164	-178.43	3.9555	4.848	0
31.06	0.03032	-178.43	3.9555	4.848	0
31.07	0.032089	-178.44	3.9555	4.848	0
31.08	0.033537	-178.44	3.9555	4.848	0
31.09	0.03472	-178.44	3.9555	4.848	0
31.1	0.035685	-178.44	3.9555	4.848	0
31.11	0.036473	-178.44	3.9555	4.848	0
31.12	0.037115	-178.44	3.9555	4.848	0
31.13	0.037639	-178.44	3.9555	4.848	0
31.14	0.038067	-178.44	3.9555	4.848	0
31.15	0.038415	-178.44	3.9555	4.848	0
31.16	0.0387	-178.44	3.9555	4.848	0
31.17	0.015932	-178.45	3.9555	4.848	0
31.18	0.020229	-178.46	3.9555	4.848	0
31.19	0.023757	-178.47	3.9555	4.848	0
31.2	0.026649	-178.48	3.9555	4.848	0
31.21	0.029016	-178.48	3.9555	4.848	0
31.22	0.030951	-178.48	3.9555	4.848	0
31.23	0.032532	-178.48	3.9555	4.848	0
31.24	0.033823	-178.48	3.9555	4.848	0
31.25	0.034876	-178.48	3.9555	4.848	0
31.26	0.035736	-178.48	3.9555	4.848	0
31.27	0.036437	-178.48	3.9555	4.848	0
31.28	0.037009	-178.48	3.9555	4.7391	0
31.29	0.037476	-178.48	3.9555	4.7391	0
31.3	0.037856	-178.48	3.9555	4.7391	0
31.31	0.038166	-178.48	3.9555	4.7391	0
31.32	0.03842	-178.48	3.9555	4.7391	0
31.33	0.038626	-178.48	3.9555	4.7391	0
31.34	0.038794	-178.48	3.9555	4.7391	0
31.35	0.038931	-178.48	3.9555	4.7391	0
31.36	0.039043	-178.48	3.9555	4.7391	0
31.37	0.039134	-178.48	3.9555	4.7391	0
31.38	0.039209	-178.48	3.9555	4.7391	0
31.39	0.039269	-178.48	3.9555	4.7391	0
31.4	0.0488	-178.48	3.8676	4.7391	0
31.41	0.042091	-178.48	3.8676	4.7391	0
31.42	0.027921	-178.48	3.9555	4.7391	0
31.43	0.041527	-178.48	3.8676	4.7391	0
31.44	0.039757	-178.48	3.8676	4.7391	0
31.45	0.039187	-178.48	3.8676	4.7391	0
31.46	0.039009	-178.48	3.8676	4.7391	0
31.47	0.038958	-178.48	3.8676	4.7391	0
31.48	0.038947	-178.48	3.8676	4.7391	0
31.49	0.038948	-178.48	3.8676	4.7391	0
31.5	0.038952	-178.48	3.8676	4.7391	0
31.51	0.038957	-178.48	3.8676	4.7391	0
31.52	0.038961	-178.48	3.8676	4.7391	0
31.53	0.038964	-178.48	3.8676	4.7391	0
31.54	0.038967	-178.48	3.8676	4.7391	0
31.55	0.038969	-178.48	3.8676	4.848	0
31.56	0.038971	-178.48	3.8676	4.848	0
31.57	0.038973	-178.48	3.8676	4.848	0
31.58	0.038974	-178.48	3.8676	4.848	0
31.59	0.038975	-178.48	3.8676	4.848	0
31.6	0.038976	-178.48	3.8676	4.848	0
31.61	0.038976	-178.48	3.8676	4.848	0
31.62	0.038977	-178.48	3.8676	4.848	0
31.63	0.038977	-178.48	3.8676	4.848	0
31.64	0.038978	-178.48	3.8676	4.848	0
31.65	0.038978	-178.48	3.8676	4.848	0
31.66	0.038978	-178.48	3.8676	4.848	0
31.67	0.038978	-178.48	3.8676	4.848	0
31.68	0.038979	-178.48	3.8676	4.848	0
31.69	0.038979	-178.48	3.8676	4.848	0
31.7	0.038979	-178.48	3.8676	4.848	0
31.71	0.038979	-178.48	3.8676	4.848	0
31.72	0.038979	-178.48	3.8676	4.848	0
31.73	0.038979	-178.48	3.8676	4.848	0
31.74	0.038979	-178.48	3.8676	4.848	0
31.75	0.038979	-178.48	3.8676	4.848	0
31.76	0.04824	-178.48	3.8676	4.848	0
31.77	0.034541	-178.48	3.9555	4.848	0
31.78	0.0379	-178.48	3.9555	4.848	0
31.79	0.039001	-178.48	3.9555	4.848	0
31.8	0.039361	-178.48	3.9555	4.848	0
31.81	0.03948	-178.48	3.9555	4.848	0
31.82	0.039518	-178.48	3.9555	4.848	0
31.83	0.039531	-178.48	3.9555	4.9569	0
31.84	0.039535	-178.48	3.9555	4.9569	0
31.85	0.039537	-178.48	3.9555	4.9569	0
31.86	0.039537	-178.48	3.9555	4.9569	0
31.87	0.039537	-178.48	3.9555	4.9569	0
31.88	0.039537	-178.48	3.9555	4.9569	0
31.89	0.039537	-178.48	3.9555	4.9569	0
31.9	0.030056	-178.48	4.0434	4.9569	0
31.91	0.036805	-178.48	4.0434	4.9569	0
31.92	0.039017	-178.48	4.0434	4.9569	0
31.93	0.039742	-178.48	4.0434	4.9569	0
31.94	0.039979	-178.48	4.0434	4.9569	0
31.95	0.040057	-178.48	4.0434	4.9569	0
31.96	0.040083	-178.48	4.0434	4.9569	0
31.97	0.024963	-178.48	4.1313	4.9569	0
31.98	0.026251	-178.48	4.1313	4.9569	0
31.99	0.035934	-178.48	4.1313	4.9569	0
32	0.039106	-178.48	4.1313	4.9569	0
32.01	0.040146	-178.48	4.1313	4.9569	0
32.02	0.040487	-178.48	4.1313	4.9569	0
32.03	0.040598	-178.48	4.1313	4.9569	0
32.04	0.031154	-178.48	4.2192	4.9569	0
32.05	0.033398	-178.48	4.2192	5.0658	0
32.06	0.038651	-178.48	4.2192	5.0658	0
